"State.Name","County.Name","Latitude","Longitude","avg_AQI","most_common_category","n_observations"
"Nebraska","Hall",40.915555,-98.378888,28.8,"Good",120
"Nebraska","Knox",42.829154,-97.854129,31.2,"Good",59
"Nebraska","Lancaster",40.55476,-96.78035,29.4,"Good",20
"Nebraska","Sarpy",41.133294,-95.956103,36.3,"Good",80
"Nebraska","Scotts Bluff",41.875556,-103.658056,17.9,"Good",116
"Nebraska","Washington",41.551211,-96.146175,37.7,"Good",24
"Nevada","Clark",36.569333,-115.676651,52.8,"Good",91
"Nevada","White Pine",39.00512,-114.21593,39.8,"Good",59
"New Hampshire","Grafton",43.944519,-71.700788,33.2,"Good",57
"New Jersey","Mercer",40.3125,-74.8729,30.7,"Good",59
"New Mexico","Dona Ana",32.322037,-106.768337,57,"Good",90
"New Mexico","Eddy",32.1783,-104.4406,38.6,"Good",59
"New Mexico","Luna",32.2558,-107.7227,19,"Good",90
"New Mexico","San Juan",36.8071,-108.69523,36.1,"Good",90
"New York","Albany",42.640931,-73.756511,41.2,"Good",90
"New York","Bronx",40.8679,-73.87809,41.9,"Good",91
"New York","Chautauqua",42.49963,-79.31881,37.2,"Good",90
"New York","Dutchess",41.78555,-73.74136,34.3,"Good",90
"New York","Erie",42.99813,-78.89926,38.5,"Good",91
"New York","Essex",43.9731,-74.2232,42,"Good",90
"New York","Hamilton",43.44957,-74.51625,36.7,"Good",90
"New York","Jefferson",44.08747,-75.97316,36.3,"Good",86
"New York","Kings",40.71961,-73.94771,32.4,"Good",90
"New York","Monroe",43.14618,-77.54817,41.1,"Good",91
"New York","Nassau",40.74316,-73.58549,28.5,"Good",89
"New York","New York",40.81976,-73.94825,37.8,"Good",91
"New York","Niagara",43.096373,-79.011447,35.2,"Good",89
"New York","Oneida",43.09892,-75.22506,25.6,"Good",84
"New York","Onondaga",43.05235,-76.05921,38.8,"Good",90
"New York","Orange",41.52375,-74.21534,38.1,"Good",90
"New York","Oswego",43.28428,-76.46324,36.9,"Good",87
"New York","Putnam",41.45589,-73.70977,36.2,"Good",90
"New York","Queens",40.739264,-73.817694,41.5,"Good",91
"New York","Richmond",40.58027,-74.19832,35.9,"Good",89
"New York","Rockland",41.18208,-74.02819,36.4,"Good",89
"New York","Saratoga",43.01209,-73.6489,35,"Good",90
"New York","St. Lawrence",44.965412,-74.875,30.8,"Good",90
"New York","Steuben",42.09142,-77.20978,38.1,"Good",91
"New York","Suffolk",40.82799,-73.05754,39.5,"Good",90
"New York","Tompkins",42.4006,-76.6538,35.9,"Good",59
"New York","Wayne",43.23086,-77.17136,35.6,"Good",89
"New York","Westchester",41.05192,-73.76366,36.9,"Good",90
"North Carolina","Alexander",35.9138,-81.191,42,"Good",31
"North Carolina","Avery",36.1058,-82.0454,38.5,"Good",85
"North Carolina","Beaufort",35.428,-76.7399,0.8,"Good",57
"North Carolina","Brunswick",33.942294,-78.019264,7.6,"Good",57
"North Carolina","Buncombe",35.481963,-82.509719,26.5,"Good",90
"North Carolina","Caldwell",35.9359,-81.5306,41.4,"Good",31
"North Carolina","Carteret",34.8848,-76.6203,33.4,"Good",54
"North Carolina","Caswell",36.307033,-79.467417,33.9,"Good",37
"North Carolina","Catawba",35.728889,-81.365556,28.7,"Good",59
"North Carolina","Cumberland",35.002304,-78.991692,31.6,"Good",90
"North Carolina","Davidson",35.8145,-80.2627,36.4,"Good",59
"North Carolina","Durham",36.032955,-78.904037,33.5,"Good",90
"North Carolina","Edgecombe",35.988278,-77.5843,27,"Good",90
"North Carolina","Forsyth",36.051805,-80.144933,33.9,"Good",59
"North Carolina","Graham",35.2578,-83.7955,45,"Good",31
"North Carolina","Granville",36.141111,-78.768056,36.1,"Good",31
"North Carolina","Guilford",36.109006,-79.802314,28,"Good",90
"North Carolina","Haywood",35.587144,-83.074156,24.7,"Good",80
"North Carolina","Johnston",35.59095,-78.4622,30.3,"Good",90
"North Carolina","Lenoir",35.2318,-77.5669,23.7,"Good",59
"North Carolina","Lincoln",35.438556,-81.27675,39.7,"Good",31
"North Carolina","Macon",35.0608,-83.4306,31.5,"Good",58
"North Carolina","Martin",35.81066,-76.9063,39.6,"Good",31
"North Carolina","Mecklenburg",35.281791,-80.851473,39.4,"Good",91
"North Carolina","Mitchell",35.912487,-82.062082,21.5,"Good",59
"North Carolina","Montgomery",35.2632,-79.8365,34.5,"Good",59
"North Carolina","New Hanover",34.23583,-77.9547,28.6,"Good",90
"North Carolina","Northampton",36.511708,-77.655389,14.6,"Good",90
"North Carolina","Person",36.49002,-79.058272,41.9,"Good",31
"North Carolina","Pitt",35.641276,-77.360126,28,"Good",85
"North Carolina","Rockingham",36.308889,-79.859167,16.1,"Good",87
"North Carolina","Rowan",35.551868,-80.395039,35.8,"Good",89
"North Carolina","Swain",35.498711,-83.310242,43.3,"Good",85
"North Carolina","Union",34.974039,-80.540622,39.7,"Good",31
"North Carolina","Wake",35.8652,-78.8197,37.3,"Good",91
"North Carolina","Yancey",35.765413,-82.264944,46.4,"Good",31
"North Dakota","Billings",46.8943,-103.37853,32.4,"Good",59
"North Dakota","Burke",48.64193,-102.4018,33.9,"Good",59
"North Dakota","Burleigh",46.825425,-100.76821,35.6,"Good",60
"North Dakota","Cass",46.933754,-96.85535,39.5,"Good",59
"North Dakota","Dunn",47.342423,-102.645864,33.3,"Good",59
"North Dakota","McKenzie",47.5812,-103.2995,30.4,"Good",53
"North Dakota","Mercer",47.400624,-101.929099,32.3,"Good",59
"North Dakota","Oliver",47.185833,-101.428056,33.7,"Good",59
"North Dakota","Ward",47.940861,-101.571583,32.7,"Good",59
"Ohio","Allen",40.770944,-84.0539,37.8,"Good",59
"Ohio","Ashtabula",41.959695,-80.572808,7.1,"Good",59
"Ohio","Athens",39.442165,-81.908827,28.2,"Good",18
"Ohio","Belmont",39.9679,-80.7464,21.9,"Good",59
"Ohio","Butler",39.5327,-84.7286,47.6,"Good",90
"Ohio","Clark",39.92882,-83.80949,43.8,"Good",68
"Ohio","Clermont",39.0828,-84.1441,33.1,"Good",90
"Ohio","Columbiana",40.634688,-80.545695,2.3,"Good",59
"Ohio","Cuyahoga",41.536942,-81.458871,55.6,"Moderate",60
"Ohio","Fayette",39.6359,-83.2605,31.3,"Good",59
"Ohio","Franklin",40.0877,-82.959773,46.2,"Good",60
"Ohio","Gallia",38.94945,-82.1104,6.6,"Good",58
"Ohio","Guernsey",39.983752,-81.562234,8.2,"Good",59
"Ohio","Hamilton",39.146025,-84.538375,50.5,"Good",91
"Ohio","Hancock",41.093169,-83.423448,3.3,"Good",59
"Ohio","Harrison",40.332933,-80.933401,10.7,"Good",51
"Ohio","Jefferson",40.259475,-80.639987,39.1,"Good",56
"Ohio","Lake",41.758462,-81.278129,28,"Good",59
"Ohio","Lawrence",38.508075,-82.659241,40,"Good",59
"Ohio","Lorain",41.463071,-82.114261,38,"Good",59
"Ohio","Lucas",41.679867,-83.4785,33.7,"Good",59
"Ohio","Mahoning",41.09596,-80.65847,35,"Good",59
"Ohio","Medina",41.0604,-81.9239,37.2,"Good",59
"Ohio","Montgomery",39.755969,-84.198674,44.6,"Good",63
"Ohio","Morgan",39.63223,-81.67005,4.6,"Good",55
"Ohio","Noble",39.9428,-81.3373,31.3,"Good",59
"Ohio","Preble",39.83562,-84.720524,42.1,"Good",70
"Ohio","Scioto",38.588034,-82.834973,17.7,"Good",59
"Ohio","Stark",40.93133,-81.123519,48.5,"Good",90
"Ohio","Summit",41.079159,-81.516235,34.3,"Good",59
"Ohio","Trumbull",41.23172,-80.80116,36.8,"Good",59
"Ohio","Warren",39.42689,-84.20077,36.7,"Good",90
"Oklahoma","Adair",35.750735,-94.669697,37.1,"Good",91
"Oklahoma","Canadian",35.479215,-97.751503,34.9,"Good",120
"Oklahoma","Carter",34.244189,-97.462931,38.6,"Good",87
"Oklahoma","Cleveland",35.320105,-97.484099,50.9,"Moderate",120
"Oklahoma","Comanche",34.732404,-98.713351,43.3,"Good",118
"Oklahoma","Creek",36.105481,-96.361196,37.6,"Good",119
"Oklahoma","Dewey",36.158414,-98.931973,39.9,"Good",120
"Oklahoma","Garfield",36.512363,-97.845959,3,"Good",116
"Oklahoma","Kay",36.939969,-97.345,48,"Good",120
"Oklahoma","Mayes",36.228408,-95.249943,37.6,"Good",32
"Oklahoma","Oklahoma",35.614131,-97.475083,50.6,"Good",121
"Oklahoma","Osage",36.35586,-96.01243,37.9,"Good",117
"Oklahoma","Pittsburg",34.829396,-95.843642,46.7,"Good",120
"Oklahoma","Sequoyah",35.40814,-94.524413,35.4,"Good",90
"Oklahoma","Tulsa",35.901324,-96.012749,51.6,"Good",121
"Oklahoma","Washington",36.512368,-95.882622,47.7,"Good",120
"Oregon","Lane",43.799501,-123.053487,27.4,"Good",29
"Pennsylvania","Adams",39.9231,-77.3078,35,"Good",78
"Pennsylvania","Allegheny",40.308219,-79.869134,49.8,"Good",91
"Pennsylvania","Armstrong",40.814183,-79.56475,35.7,"Good",66
"Pennsylvania","Beaver",40.685019,-80.324775,35.3,"Good",78
"Pennsylvania","Berks",40.377222,-75.914444,32.8,"Good",81
"Pennsylvania","Blair",40.535278,-78.370833,32.9,"Good",72
"Pennsylvania","Bradford",41.705226,-76.512726,36.5,"Good",66
"Pennsylvania","Bucks",40.107222,-74.882222,31.4,"Good",68
"Pennsylvania","Cambria",40.309722,-78.915,35.1,"Good",66
"Pennsylvania","Centre",40.7208,-77.9319,33.7,"Good",78
"Pennsylvania","Chester",39.834461,-75.768242,32.1,"Good",52
"Pennsylvania","Clearfield",41.1175,-78.526194,31.7,"Good",70
"Pennsylvania","Dauphin",40.272222,-76.681389,30.8,"Good",81
"Pennsylvania","Delaware",39.818715,-75.413973,30.6,"Good",78
"Pennsylvania","Elk",41.598119,-78.767867,33.8,"Good",58
"Pennsylvania","Erie",42.14175,-80.038611,34.2,"Good",38
"Pennsylvania","Fayette",39.917663,-79.805499,29.4,"Good",70
"Pennsylvania","Franklin",39.961111,-77.475556,33.2,"Good",73
"Pennsylvania","Greene",39.80933,-80.26567,33.5,"Good",75
"Pennsylvania","Indiana",40.56333,-78.919972,33.7,"Good",69
"Pennsylvania","Lackawanna",41.442778,-75.623056,32.2,"Good",79
"Pennsylvania","Lancaster",40.043833,-76.1124,33.1,"Good",86
"Pennsylvania","Lawrence",40.995848,-80.346442,25.7,"Good",79
"Pennsylvania","Lebanon",40.337328,-76.383447,33,"Good",66
"Pennsylvania","Lehigh",40.611944,-75.4325,31.4,"Good",67
"Pennsylvania","Luzerne",41.265556,-75.846389,33.6,"Good",76
"Pennsylvania","Lycoming",41.266263,-77.231189,31.6,"Good",75
"Pennsylvania","Mercer",41.4271,-80.1451,33.7,"Good",78
"Pennsylvania","Monroe",41.08306,-75.32328,33.9,"Good",65
"Pennsylvania","Montgomery",40.112222,-75.309167,32.3,"Good",77
"Pennsylvania","Northampton",40.628056,-75.341111,33,"Good",77
"Pennsylvania","Somerset",39.9878,-79.2515,31.4,"Good",58
"Pennsylvania","Tioga",41.644722,-76.939167,37,"Good",64
"Pennsylvania","Washington",40.268963,-80.243995,34.1,"Good",79
"Pennsylvania","Westmoreland",40.392922,-79.024456,25.8,"Good",66
"Pennsylvania","York",39.8751,-76.912256,34,"Good",81
"Rhode Island","Kent",41.615237,-71.72,27.7,"Good",89
"Rhode Island","Providence",41.841039,-71.36097,41.1,"Good",91
"Rhode Island","Washington",41.377434,-71.524337,28.6,"Good",90
"South Carolina","Aiken",33.342226,-81.788731,33.8,"Good",68
"South Carolina","Anderson",34.635958,-82.810667,39.1,"Good",40
"South Carolina","Berkeley",33.183016,-80.030712,35.3,"Good",48
"South Carolina","Charleston",32.790984,-79.958694,39.1,"Good",90
"South Carolina","Chesterfield",34.615367,-80.198787,35.5,"Good",90
"South Carolina","Darlington",34.285696,-79.744859,33.4,"Good",54
"South Carolina","Edgefield",33.739963,-81.853635,36,"Good",79
"South Carolina","Florence",34.1675,-79.56266,28.9,"Good",77
"South Carolina","Greenville",34.751848,-82.256701,39.6,"Good",90
"South Carolina","Horry",33.8005,-78.9941,37.6,"Good",41
"South Carolina","Lexington",33.969145,-81.06629,31.5,"Good",90
"South Carolina","Richland",34.131262,-80.868318,35.9,"Good",90
"South Carolina","Spartanburg",34.955566,-81.924797,37.4,"Good",81
"South Carolina","York",34.9127,-80.8745,24.1,"Good",90
"Tennessee","Blount",35.603056,-83.783611,32.9,"Good",60
"Tennessee","Claiborne",36.46983,-83.826511,30,"Good",58
"Tennessee","DeKalb",36.0388,-85.7331,31.2,"Good",57
"Tennessee","Hamilton",35.102638,-85.162194,31.3,"Good",59
"Tennessee","Knox",36.019186,-83.87381,45.4,"Good",120
"Tennessee","Sevier",35.562872,-83.497941,37.5,"Good",59
"Texas","Bell",31.088002,-97.679734,36.5,"Good",31
"Texas","Brazos",30.628333,-96.362777,31.1,"Good",31
"Texas","Brewster",29.30265,-103.17781,36.5,"Good",57
"Texas","Collin",33.136025,-96.824473,27.5,"Good",31
"Texas","Dallas",32.92118,-96.75355,29.5,"Good",32
"Texas","Denton",33.410648,-96.94459,36.3,"Good",31
"Texas","Ector",31.870259,-102.334745,26.2,"Good",30
"Texas","El Paso",31.86247,-106.5473,43.1,"Good",32
"Texas","Ellis",32.175417,-96.870189,34.8,"Good",31
"Texas","Freestone",31.797813,-96.1031,0.5,"Good",31
"Texas","Hood",32.442304,-97.803529,27,"Good",31
"Texas","Howard",32.280422,-101.407137,58.2,"Good",29
"Texas","Hunt",33.153088,-96.115572,27.6,"Good",31
"Texas","Hutchinson",35.6762,-101.4401,7.4,"Good",31
"Texas","Jefferson",29.8442,-93.9652,37.2,"Good",31
"Texas","Johnson",32.469701,-97.169271,28.7,"Good",29
"Texas","Kaufman",32.731919,-96.317911,26.5,"Good",31
"Texas","Lubbock",33.58553,-101.78698,18.4,"Good",18
"Texas","McLennan",31.653086,-97.070704,33.6,"Good",32
"Texas","Navarro",31.9041,-96.352,31.5,"Good",31
"Texas","Orange",30.194167,-93.866944,34,"Good",31
"Texas","Parker",32.868773,-97.905931,29.3,"Good",31
"Texas","Polk",30.7017,-94.6742,28.7,"Good",59
"Texas","Potter",35.3165,-101.7418,24.5,"Good",31
"Texas","Randall",34.8803,-101.6649,33.2,"Good",58
"Texas","Robertson",31.168889,-96.481944,2.2,"Good",31
"Texas","Rockwall",32.936523,-96.459211,25.5,"Good",31
"Texas","Tarrant",32.65637,-97.088598,40.9,"Good",32
"Texas","Travis",30.35386,-97.69166,40.7,"Good",32
"Utah","Box Elder",41.945874,-112.233973,36.9,"Good",90
"Utah","Cache",41.842649,-111.852199,45.5,"Good",90
"Utah","Carbon",39.60996,-110.800749,39,"Good",90
"Utah","Davis",41.041609,-112.233281,41.8,"Good",90
"Utah","Duchesne",40.216779,-110.182742,48.9,"Good",90
"Utah","Garfield",37.618383,-112.174368,41.4,"Good",87
"Utah","Iron",37.74743,-113.055525,35.4,"Good",90
"Utah","Salt Lake",40.662878,-111.901188,47.6,"Good",91
"Utah","San Juan",38.45832,-109.82126,38.3,"Good",59
"Utah","Tooele",40.600532,-112.353414,36.1,"Good",90
"Utah","Uintah",40.44,-109.3,46.8,"Good",90
"Utah","Utah",40.136336,-111.660502,41.6,"Good",91
"Utah","Washington",37.1983,-113.1506,40.5,"Good",90
"Utah","Weber",41.303614,-111.987871,37.5,"Good",91
"Virginia","Carroll",36.70067,-80.87978,6,"Good",1
"Virginia","Fairfax",38.76835,-77.18347,2,"Good",1
"Virginia","Giles",37.3232,-80.4572,31.5,"Good",57
"Virginia","Hampton City",37.103733,-76.387017,5,"Good",1
"Virginia","Hopewell City",37.289616,-77.291816,2,"Good",1
"Virginia","Madison",38.5231,-78.43471,34.3,"Good",59
"Virginia","Norfolk City",36.85555,-76.30135,4,"Good",2
"Virginia","Prince Edward",37.1655,-78.3069,29.2,"Good",53
"Virginia","Stafford",38.48123,-77.3704,6,"Good",1
"Washington","Adams",47.12,-118.3819,15.4,"Good",30
"Washington","Asotin",46.425416,-117.060445,57.7,"Moderate",23
"Washington","Benton",46.204582,-119.243743,30.5,"Good",31
"Washington","Chelan",47.334444,-120.095556,43.3,"Good",31
"Washington","Clallam",48.006295,-122.973953,39.6,"Good",32
"Washington","Clark",45.64336,-122.58737,32.9,"Good",31
"Washington","Columbia",46.318,-117.985,34.8,"Good",59
"Washington","Cowlitz",46.139444,-122.961944,23.4,"Good",31
"Washington","Franklin",46.5754,-119.0021,22.3,"Good",31
"Washington","Garfield",46.474438,-117.614764,17.4,"Good",31
"Washington","Grant",47.241153,-119.847824,24.8,"Good",31
"Washington","Grays Harbor",46.97228,-123.83173,24.4,"Good",31
"Washington","Jefferson",48.12919,-122.77897,19.7,"Good",31
"Washington","King",47.386111,-122.230278,43.9,"Good",32
"Washington","Kitsap",47.592675,-122.627397,24.5,"Good",31
"Washington","Kittitas",47.399815,-121.427096,39,"Good",31
"Washington","Lewis",46.624184,-121.388064,26.5,"Good",31
"Washington","Mason",47.21355,-123.10081,27.2,"Good",31
"Washington","Okanogan",48.354124,-120.105116,67.4,"Moderate",31
"Washington","Pend Oreille",48.181952,-117.053102,37.2,"Good",31
"Washington","Pierce",47.14,-122.3003,43.8,"Good",31
"Washington","Skagit",48.4102,-122.3376,21.7,"Good",28
"Washington","Snohomish",48.054315,-122.171529,49.9,"Good",31
"Washington","Spokane",47.69978,-117.42635,37.5,"Good",31
"Washington","Stevens",48.544448,-117.903425,52.2,"Moderate",31
"Washington","Thurston",47.029396,-122.821548,24.9,"Good",30
"Washington","Walla Walla",46.199901,-119.008329,25,"Good",31
"Washington","Whatcom",48.73142,-121.065815,18.8,"Good",31
"Washington","Whitman",47.23136,-117.36856,15.9,"Good",31
"Washington","Yakima",46.37543,-120.72932,57.8,"Moderate",31
"West Virginia","Berkeley",39.448105,-77.963845,39.4,"Good",31
"West Virginia","Brooke",40.240877,-80.65033,17.3,"Good",90
"West Virginia","Cabell",38.410242,-82.432436,38.3,"Good",31
"West Virginia","Gilmer",38.8795,-80.8477,27.6,"Good",59
"West Virginia","Greenbrier",37.908533,-80.632633,39.4,"Good",31
"West Virginia","Hancock",40.618353,-80.540616,18.1,"Good",90
"West Virginia","Kanawha",38.366183,-81.693717,39.2,"Good",91
"West Virginia","Marshall",39.915961,-80.733858,49,"Moderate",89
"West Virginia","Mason",38.95649,-82.08866,3.8,"Good",59
"West Virginia","Monongalia",39.649367,-79.920867,15.6,"Good",89
"West Virginia","Ohio",40.114876,-80.700972,39.9,"Good",31
"West Virginia","Tucker",39.0905,-79.6617,31.8,"Good",59
"West Virginia","Wood",39.323533,-81.552367,16.3,"Good",90
"Wisconsin","Dane",43.0733,-89.4358,35.8,"Good",5
"Wisconsin","Dodge",43.466111,-88.621111,39.5,"Good",11
"Wisconsin","Milwaukee",43.1818,-87.901,41.5,"Good",10
"Wisconsin","Taylor",45.2066,-90.5969,31.8,"Good",59
"Wisconsin","Waukesha",43.020075,-88.21507,39.4,"Good",5
"Wyoming","Albany",41.3642,-106.2399,42.5,"Good",59
"Wyoming","Campbell",44.295496,-105.368761,34.3,"Good",89
"Wyoming","Sublette",42.9288,-109.788,42.9,"Good",90
"Wyoming","Sweetwater",41.76306,-108.73444,17.1,"Good",90
"Wyoming","Teton",44.565217,-110.400996,38,"Good",60
