"latitude","longitude"
33.79094,-95.92831
NA,NA
33.445,-96.05
33.36867,-95.23958
31.93425,-96.12524
30.33333,-96.55
33.37917,-94.11611
32.15,-97.5
29.56835,-98.68465
31.30853,-94.76362
31.6212,-95.6669
37.182,-113.7382
40.028,-110.9315
40.5,-109.9
NA,NA
38.8204,-111.6631
39.48,-111.23
37.75705,-109.3125
40.60779,-111.6508
NA,NA
40.4871,-112.1402
38.54144,-112.0729
40.77988,-110.9325
NA,NA
40.825,-110.825
40.92128,-111.0837
NA,NA
40.98583,-110.3961
40.65,-110
40.75,-109.575
40.25622,-111.6068
40.3857,-111.6992
40.34937,-111.6956
40.26705,-111.5986
40.42,-111.63
40.0445,-111.5447
31.78333,-95.68333
NA,NA
31.2371,-94.45095
29.26258,-98.56143
33.28333,-94.35722
30.525,-96.59167
30.55738,-96.42506
NA,NA
40.9744,-111.8189
NA,NA
37.8058,-111.3481
39.64175,-111.2186
40.61087,-110.8139
40.915,-109.725
NA,NA
41.43135,-111.4988
NA,NA
NA,NA
36.76377,-81.9107
38.9593,-78.02081
36.7586,-76.0418
NA,NA
37.1694,-76.77447
37.12985,-76.82308
38.98773,-78.20517
38.89625,-78.1268
NA,NA
38.225,-112.35
41.6359,-111.6149
41.5343,-111.5281
41.96181,-111.5333
41.49955,-111.6348
41.7086,-112.0179
40.9,-109.75
40.86765,-109.5143
NA,NA
40.91689,-111.8038
40.61125,-110.3583
40.60353,-110.8055
NA,NA
39.58375,-111.1339
38,-112.5
NA,NA
40.9,-111.625
38.48342,-77.34673
36.73225,-81.62195
38.73048,-78.33453
36.8778,-82.4179
38.54602,-79.16096
37.75926,-79.5912
37.2423,-80.13276
38.52019,-77.36115
37.248,-77.354
36.5587,-79.36079
37.047,-77.90815
37.02759,-80.38748
37.72693,-76.6658
36.63931,-78.55758
38.02516,-77.97089
39.14588,-77.67422
37.15814,-80.36054
37.047,-77.90815
38.61792,-77.52767
NA,NA
37.29734,-79.85085
38.56546,-79.14478
38.36885,-78.5367
38.58125,-79.14795
38.57716,-79.11095
38.51591,-79.02109
NA,NA
NA,NA
38.9766,-78.6205
38.90323,-78.48832
36.84531,-81.39125
37.33226,-76.70926
38.44714,-79.65548
NA,NA
36.589,-79.1345
38.36911,-78.53718
36.62492,-81.48593
37.3557,-80.5378
36.94165,-80.04166
36.9846,-80.3755
37.17433,-82.39963
37.44378,-77.6257
36.5884,-76.28729
36.74465,-80.98215
38.0735,-77.2265
36.91355,-77.95074
37.047,-77.90815
36.745,-80.48
36.6765,-76.364
38.741,-77.23238
38.70819,-77.17868
38.80319,-77.34879
37.06266,-79.82829
37.01115,-79.908
37.12815,-79.8871
37.29854,-80.82856
37.41095,-80.6275
35.8525,-80.6585
37.54,-79.57
38.05408,-79.77946
38.3331,-79.35755
37.53434,-79.49707
37.303,-78.193
37.92735,-75.6561
42.86222,-72.60887
NA,NA
NA,NA
NA,NA
NA,NA
43.1635,-73.0723
46.35639,-123.6081
46.94917,-122.6869
46.803,-122.4133
46.803,-122.4133
46.803,-122.4133
46.985,-122.7669
46.9363,-122.7607
46.94445,-122.6893
46.94913,-122.6869
46.96515,-122.69
46.8434,-123.2383
46.86044,-122.7043
46.78571,-122.7515
NA,NA
46.33425,-123.5439
46.0675,-118.0519
46.03333,-117.9486
46.0675,-118.0519
46.03944,-118.0711
46.0573,-117.9793
48.78056,-122.1483
48.8178,-122.1656
48.68985,-122.4078
48.72917,-121.6278
48.86,-121.6738
48.9294,-122.0247
48.92928,-122.2638
48.5149,-121.2543
48.53944,-121.745
48.76075,-122.2156
48.78336,-122.2196
48.9058,-121.6967
48.66175,-121.3685
NA,NA
48.43505,-121.3455
48.90147,-122.3347
48.84984,-122.1455
48.92982,-122.2018
NA,NA
NA,NA
37.585,-79.052
37.9808,-78.9279
37.38661,-79.55045
37.64224,-79.79759
48.74111,-117.4161
46.31401,-124.0273
47.4549,-122.2825
47.72142,-124.3985
47.71782,-123.0533
47.7079,-122.9179
47.6653,-122.9714
47.49367,-123.8859
48.00503,-122.911
47.7442,-122.8994
47.57778,-124.2933
47.4645,-123.8979
47.9237,-122.8531
47.94056,-122.7919
48.09725,-122.8241
47.8306,-123.2135
47.5532,-124.3324
47.86028,-123.9364
47.86697,-123.8796
48.03632,-122.9539
47.61922,-123.1592
47.67304,-122.941
47.82243,-124.195
47.89745,-122.8345
47.7117,-121.1544
47.5225,-121.7569
47.29944,-122.1806
47.75034,-122.1979
47.40667,-122.0375
47.6181,-121.3114
47.425,-121.4142
47.5103,-122.0456
47.425,-121.4317
47.2831,-121.9258
47.39,-122.2187
47.1826,-121.7713
47.48176,-121.6548
47.57576,-121.7427
47.288,-121.9658
47.41,-121.725
47.1998,-121.7565
47.4317,-121.7731
47.3958,-121.5356
47.6068,-121.9008
47.1608,-121.6594
47.43534,-121.7666
47.275,-122.195
47.13485,-121.9418
NA,NA
47.46312,-121.4454
NA,NA
47.40245,-121.5633
47.4352,-121.7812
47.7393,-121.9749
47.55477,-121.5354
47.71167,-121.1544
47.6597,-122.105
47.6633,-122.1253
47.09762,-122.5368
NA,NA
47.70178,-121.1859
NA,NA
47.34072,-122.0775
47.49488,-121.7555
47.6016,-121.6785
47.7613,-122.7063
47.5279,-122.3454
47.79,-122.54
47.78212,-122.528
NA,NA
NA,NA
47.763,-122.5344
NA,NA
47.7504,-122.535
47.74897,-122.4966
47.74225,-122.5377
47.45411,-122.3219
47.4506,-122.3234
47.77293,-122.5552
47.52877,-122.7197
47.3338,-121.2309
47.19944,-120.2758
46.98333,-121.0922
44.83931,-120.5688
47.14472,-120.7967
47.25722,-120.8908
46.97944,-121.0939
47.47745,-121.0415
47.3178,-121.2802
47.33515,-121.4044
47.2842,-121.0777
47.3991,-121.1008
NA,NA
NA,NA
NA,NA
47.1902,-120.9783
47.20113,-121.0161
47.41704,-121.1417
47.38253,-121.2636
NA,NA
47.18806,-120.554
47.21551,-120.9383
47.34432,-120.9477
45.96384,-121.6095
45.81611,-121.5708
46.01665,-121.6669
45.75806,-121.2303
45.91694,-121.5825
45.9358,-120.9855
45.88039,-121.1692
45.96112,-121.6314
45.99935,-121.4821
45.86883,-121.4813
45.77766,-121.5189
46.49139,-122.9367
46.6711,-121.5863
46.67389,-121.5867
46.63477,-122.7746
46.50105,-122.8722
46.55139,-121.4625
46.09035,-121.9313
46.71,-122.3442
46.5347,-122.4275
46.7002,-122.1983
46.5579,-122.2988
46.46447,-121.5314
46.48441,-121.936
46.55861,-122.2739
46.5672,-122.2963
46.55354,-122.2842
46.6622,-122.9627
46.67111,-121.5863
46.50835,-123.0235
46.5347,-122.4275
46.5256,-122.0252
46.7225,-121.6606
46.52352,-122.3045
46.63153,-123.2349
46.44165,-122.3416
45.4549,-122.1761
NA,NA
46.14853,-121.5775
46.60207,-123.3749
46.50511,-122.9316
46.39019,-122.0303
46.51479,-122.6361
46.49406,-122.5319
46.6979,-121.5094
NA,NA
46.68102,-121.6014
46.59632,-122.5308
46.53686,-122.202
46.64191,-122.4607
46.47816,-121.9103
NA,NA
NA,NA
NA,NA
NA,NA
46.4125,-122.182
46.71444,-121.5406
46.76017,-122.9896
47.9093,-118.9505
47.1305,-123.0966
47.5958,-123.1208
NA,NA
47.4028,-123.2022
47.5616,-123.1967
47.27667,-122.8858
47.3542,-123.2334
47.2641,-123.1583
47.41184,-123.3212
47.2055,-123.3958
47.23194,-122.885
47.2293,-123.4898
47.28069,-122.8833
47.396,-123.1976
47.3978,-123.2008
47.49865,-123.2182
47.28435,-122.8665
47.46872,-123.2259
47.41995,-123.2005
47.29435,-123.1267
47.12015,-123.0865
47.57132,-123.1586
48.9651,-120.5949
48.40859,-119.0709
48.36361,-120.1211
48.9138,-119.7023
48.95835,-119.7084
48.61972,-120.1075
48.59694,-120.5122
48.40611,-118.9844
NA,NA
NA,NA
48.45809,-120.1611
48.32956,-119.187
48.45809,-120.1611
48.32956,-119.187
48.71545,-119.0802
48.3912,-119.7595
48.94655,-119.5423
48.9588,-119.7085
48.57028,-119.8345
48.6584,-119.8428
NA,NA
48.57806,-119.6985
48.44425,-119.9417
48.64385,-119.182
48.64185,-120.502
46.35099,-123.6886
46.7818,-123.8793
46.71103,-123.4013
46.4205,-123.8165
NA,NA
48.66611,-117.4694
48.65083,-117.3347
48.75528,-117.4214
48.83558,-117.2776
48.79056,-117.2833
48.86479,-117.3672
NA,NA
48.49398,-117.0579
48.65397,-117.3349
NA,NA
46.951,-122.2985
NA,NA
47.0849,-122.5926
47.18556,-122.2917
47.1772,-122.1852
47.2416,-122.1833
47.17295,-122.2214
46.98578,-122.6997
47.0945,-122.0874
47.0577,-122.4643
47.05472,-121.8211
47.3704,-122.782
47.15556,-122.4328
46.79955,-122.2738
46.74551,-121.8221
47.0183,-121.5344
47.14385,-122.3055
47.1787,-122.2484
47.10637,-122.5958
46.75468,-122.1183
46.88234,-122.4331
46.71833,-122.1767
46.766,-122.1652
47.147,-122.6028
46.67816,-121.5763
47.0466,-121.51
47.01278,-121.4642
47.3724,-122.5819
46.9974,-122.1694
46.958,-122.6755
47.01278,-121.4642
47.0958,-122.2356
47.1144,-121.4844
47.32944,-122.5789
47.00444,-122.5386
47.0044,-122.5386
47.0274,-122.3003
46.9382,-122.382
47.01562,-122.0282
47.09685,-121.45
47.0586,-122.2864
47.0019,-121.6279
47.16145,-121.8943
47.0228,-121.5497
NA,NA
46.75861,-122.0297
NA,NA
46.84565,-122.3076
46.74621,-122.0467
47.12045,-121.5298
47.00008,-121.9563
46.99857,-121.6321
46.878,-122.3574
46.81398,-122.0571
NA,NA
NA,NA
46.84748,-122.2719
46.75225,-122.0566
46.97441,-122.6317
NA,NA
46.75953,-122.0246
47.09982,-122.6246
47.05072,-122.4212
47.04433,-121.4234
47.064,-122.3482
47.06045,-122.157
46.77641,-121.9557
47.1352,-122.0669
47.03189,-122.3677
46.86113,-122.2669
47.34805,-122.741
47.172,-122.1625
47.07405,-122.4428
47.1862,-122.1054
NA,NA
47.2255,-121.805
46.9805,-121.7464
46.8683,-122.3874
48.52395,-121.4105
48.35552,-121.8668
48.36861,-122.2778
48.64056,-121.8053
NA,NA
43.74251,-121.6009
48.37697,-121.8281
48.308,-122.215
48.32675,-121.6962
NA,NA
48.58177,-120.8032
48.48157,-122.1845
48.56245,-121.8588
45.75056,-121.6508
46.385,-122.1379
45.66194,-122.0144
46.3341,-121.7913
46.27583,-122.2083
45.74639,-122.2375
45.62778,-122.0194
45.69833,-121.7753
45.63921,-121.9883
46.04722,-122.1914
46.295,-121.5478
46.0189,-121.7476
46.0803,-121.7512
45.94002,-121.7582
46.15194,-122.1572
46.17861,-122.0514
46.10444,-122.015
46.1036,-121.7944
46.3105,-122.028
46.08515,-121.7064
NA,NA
46.10861,-122.1283
46.1333,-121.8
45.9667,-121.6667
45.8083,-121.9063
46.0969,-121.9191
46.21583,-121.9192
NA,NA
46.3751,-122.1301
NA,NA
46.3105,-121.9256
46.05,-121.95
45.723,-121.8864
46.13795,-122.3291
45.74715,-122.2339
46.40153,-121.8738
45.9216,-121.718
45.96578,-121.7576
45.83632,-121.921
NA,NA
NA,NA
46.33448,-122.0504
45.80191,-121.9223
45.75957,-121.6267
45.74796,-122.2389
45.967,-121.6625
NA,NA
46.13657,-122.1692
45.96282,-121.7346
48.2475,-121.9425
48.0835,-121.9683
48.2775,-121.8078
48.02611,-121.6406
48.07834,-121.7363
48.2688,-121.705
48.21167,-121.6769
48.1278,-121.7692
48.11556,-122.0958
48.2681,-121.3314
48.1472,-121.3819
48.93228,-121.9995
47.9817,-122.0447
48.09853,-121.8135
47.8925,-122.0111
47.8573,-121.6352
47.8895,-121.8134
47.79111,-122.1914
47.7853,-121.6647
48.1864,-122.2612
48.0744,-121.7915
48.0028,-121.9572
47.85556,-121.9697
47.97205,-121.4008
47.8901,-121.3676
47.8465,-122.1357
47.87725,-121.8943
48.21095,-122.0262
48.11509,-121.9677
47.485,-121.5287
47.79222,-121.1958
NA,NA
48.22336,-121.5777
47.86405,-121.6738
48.105,-121.905
48.13025,-121.851
48.02073,-121.3552
47.7925,-122.1676
48.10255,-122.2763
47.90079,-121.6692
48.03114,-121.6708
NA,NA
48.04725,-121.4469
48.05305,-121.429
48.11308,-122.1375
NA,NA
48.10892,-121.5186
48.27656,-122.2138
47.82636,-121.1057
48.13261,-121.3539
48.1917,-121.5757
47.92528,-117.1153
47.62769,-117.3606
47.5505,-117.167
47.73081,-117.159
47.75026,-117.5152
47.74207,-117.5302
48.78389,-117.8106
48.65528,-117.7619
48.36624,-117.9368
47.981,-117.6454
48.15997,-118.0387
48.80483,-117.5853
48.03062,-117.5429
48.18676,-118.0076
47.96136,-118.1611
48.2914,-117.4546
48.57989,-117.5888
47.97637,-117.7324
48.93221,-118.609
47.495,-120.835
46.23361,-119.3172
45.9555,-89.7384
44.4049,-91.3171
45.1097,-92.4573
44.8491,-88.51969
46.10445,-91.49319
45.95919,-91.30911
NA,NA
46.09433,-91.16428
46.0484,-89.66195
NA,NA
45.941,-89.21035
46.1675,-89.3381
46.08392,-89.91314
43.251,-88.3245
43.21667,-88.31644
43.26699,-88.29105
43.1575,-88.1255
42.97569,-88.44846
NA,NA
47.8498,-120.9591
47.4644,-120.6705
48.19984,-120.7744
47.29833,-120.3
47.4822,-120.319
47.775,-120.715
NA,NA
47.35305,-120.2955
47.8323,-120.718
47.2637,-120.2238
NA,NA
47.74435,-120.7426
48.19923,-120.7772
48.31199,-120.6599
NA,NA
47.83843,-120.55
47.85691,-120.6502
48.50999,-120.793
47.72298,-120.7219
47.77559,-120.8206
47.64581,-120.607
47.79538,-120.6295
47.76061,-120.6681
47.93722,-123.82
47.969,-123.582
48.0985,-123.3261
48.08955,-123.3678
48.1609,-124.7312
48.0281,-123.5864
47.9261,-123.3769
48.08025,-123.7108
48.1368,-123.7349
47.9477,-124.5301
NA,NA
48.27646,-124.6802
47.94485,-123.5436
47.94001,-124.3863
48.11949,-124.5989
45.7811,-122.5322
45.69,-122.3353
45.8581,-122.4089
45.8911,-122.4076
45.90052,-122.3898
45.8331,-122.3985
45.77225,-122.3445
46.37944,-117.9458
46.48917,-117.9592
46.33333,-117.6767
46.1911,-123.1875
46.37,-122.82
46.06333,-122.1967
46.48508,-122.7372
46.1903,-123.1175
46.05333,-122.6228
46.20128,-122.9329
46.43362,-121.8326
46.0471,-122.8294
46.3261,-122.4988
46.3758,-122.5855
46.19328,-167.131
46.364,-122.5935
46.2965,-122.3431
46.11887,-122.1931
46.38448,-122.5572
46.32793,-122.4349
46.1725,-121.9305
48.95876,-118.4102
NA,NA
48.7844,-118.5545
48.51673,-118.5905
48.60844,-118.4379
48.6254,-118.4262
NA,NA
NA,NA
47.0033,-123.4822
47.4259,-123.8763
46.9705,-123.6288
47.00625,-123.2902
47.33694,-123.5894
46.94102,-123.7727
46.9782,-123.3893
47.01139,-123.6619
47.41306,-123.8792
47.2475,-123.8886
46.81045,-124.072
47.0413,-124.053
NA,NA
47.2838,-124.2306
47.08824,-123.7194
47.3631,-123.9718
NA,NA
46.988,-123.8647
46.93755,-123.8358
46.92694,-124.1736
46.98621,-123.8161
NA,NA
NA,NA
46.98278,-123.1742
NA,NA
47.2331,-123.9878
47.50319,-123.8343
46.96189,-124.1692
46.82742,-123.7095
47.19006,-124.199
NA,NA
47.0562,-124.0556
46.96114,-124.1526
NA,NA
47.0709,-124.166
47.44,-123.7635
46.94365,-123.3173
NA,NA
48.247,-122.6916
48.39936,-122.645
48.17107,-122.5089
45.78177,-90.51659
45.38867,-92.66538
NA,NA
42.86631,-87.84023
45.02176,-88.5233
43.8708,-89.18135
45.02046,-87.73608
45.0902,-89.9905
45.22849,-89.67523
45.5051,-89.16425
44.3801,-90.7221
NA,NA
43.06171,-90.1687
NA,NA
43.13145,-90.2787
42.82445,-90.24295
43.98694,-91.33662
45.05855,-89.08323
45.0255,-89.02036
43.89418,-87.94178
45.3865,-87.9604
45.05592,-87.63705
45.33418,-88.16359
45.43522,-88.12464
45.15,-87.6779
45.64867,-88.03413
45.64585,-88.0896
NA,NA
42.51519,-87.52243
NA,NA
45.89832,-89.6965
NA,NA
45.7264,-89.8741
45.87116,-89.66046
45.63092,-90.02283
45.94371,-90.35122
45.7743,-90.51145
45.775,-90.444
45.94,-90.46
45.73271,-90.42001
45.672,-90.43515
45.90015,-90.43416
45.56326,-88.7829
45.95359,-88.38782
44.75668,-92.03925
44.69867,-87.49564
43.425,-88.68
42.9633,-89.66375
43.1573,-90.7109
NA,NA
46.59847,-90.90444
43.85809,-89.81407
39.6723,-80.5621
38.312,-80.429
38.35806,-82.43855
38.12764,-82.59822
38.35727,-82.59348
38.3248,-82.4438
38.16391,-82.28279
45.58858,-91.59938
45.5258,-91.87774
45.5,-91.71295
45.63061,-92.12408
46.6425,-91.1713
46.42085,-91.2421
46.67915,-90.86665
46.25961,-91.10812
NA,NA
45.776,-92.683
46.05229,-92.30575
44.6543,-90.0411
44.4723,-90.7167
42.95915,-89.6816
43.0625,-89.3179
38.98,-80.27
39.61958,-81.14833
NA,NA
37.6541,-80.7582
39.21833,-81.16211
38.6685,-80.03149
37.80531,-81.14714
39.6995,-79.5375
38.1882,-80.1177
38.788,-79.495
40.1333,-80.68192
37.50965,-80.64685
39.6716,-79.9442
39.335,-78.94501
37.445,-80.17
37.2875,-81.68124
37.46292,-81.60155
37.515,-81.8
37.34592,-81.8074
37.32091,-81.1271
39.26188,-79.01405
NA,NA
38.32548,-80.60419
38.27832,-80.51534
38.33109,-80.51374
38.2845,-80.6385
NA,NA
38.7016,-79.52835
38.87813,-79.3434
38.90203,-79.33517
38.8554,-79.3999
38.44367,-79.1347
38.6934,-79.5653
38.835,-79.3762
38.8409,-79.4016
38.835,-79.3686
38.8926,-79.47325
38.57502,-79.18524
38.52026,-79.33413
38.6492,-79.26241
38.7084,-79.7802
38.20065,-80.17294
38.10785,-80.19044
38.10833,-80.17528
38.712,-79.7773
38.7201,-79.7927
38.18933,-80.2522
37.7,-81.095
37.6665,-81.1447
NA,NA
38.95242,-79.42547
38.9706,-79.4123
38.8609,-79.55928
39.9433,-79.665
38.8762,-79.95695
38.55,-79.98
38.93027,-79.68047
NA,NA
38.9695,-79.7625
39.355,-80.915
37.7929,-80.9075
39.0417,-79.43762
39.06881,-79.32608
39.10023,-79.4593
39.51,-80.985
38.8448,-82.0849
39.52122,-80.37878
37.75415,-82.0029
38.10263,-81.8075
38.2383,-81.5722
39.01972,-81.85806
39.1611,-80.23375
39.5226,-78.49429
37.5313,-80.01335
38,-81
38.7365,-81.0321
38.5464,-82.25949
40.29,-80.585
38.2128,-81.70641
39.5392,-77.9407
39.05,-79.98335
39.03496,-79.95418
39.51256,-78.05424
38.38096,-82.52633
38.46118,-82.07358
38.0695,-81.08506
37.603,-81.2625
37.9937,-80.3616
37.9208,-80.71875
NA,NA
NA,NA
38.12852,-80.6754
38.8317,-81.5784
38.2639,-81.4625
39.54114,-80.11329
41.25,-111.05
NA,NA
NA,NA
NA,NA
44.58333,-110.5
NA,NA
NA,NA
42.9919,-108.9245
44.4165,-104.1665
NA,NA
39.592,-119.975
NA,NA
43.41549,-72.33093
42.15685,-96.34203
48.25422,-101.3166
47.72964,-102.701
47.71188,-101.8886
47.63297,-102.7291
41.2333,-96.42668
41.134,-95.88
40.64043,-97.13196
40.84792,-96.6824
42.76609,-97.97573
41.55099,-98.22576
NA,NA
40.1399,-96.7432
40.76345,-75.11044
40.8192,-74.85561
NA,NA
40.89452,-74.79077
36.599,-105.4113
36.19625,-105.5596
NA,NA
36.65339,-105.9678
39.679,-119.6665
39.679,-119.6665
41.238,-95.92
42.5893,-103.398
42.47356,-96.46025
42.87331,-100.5501
43.45844,-71.07906
43.05,-70.93333
NA,NA
NA,NA
NA,NA
NA,NA
40.7446,-74.6215
39.632,-75.5167
41.06945,-74.15562
NA,NA
NA,NA
NA,NA
39.7384,-74.2975
39.934,-74.3966
40.053,-74.1301
39.98216,-74.36187
39.94853,-74.42721
41.08335,-74.321
41.1445,-74.29085
39.70852,-75.38251
40.45815,-74.77675
41.2145,-74.5995
41.13498,-74.80315
NA,NA
41.29596,-74.68832
41.30566,-74.6854
40.99567,-74.78004
41.14652,-74.59959
NA,NA
NA,NA
NA,NA
41.29453,-74.68758
41.16033,-74.86777
41.17838,-74.52625
41.27412,-74.64189
44.79969,-71.1794
NA,NA
NA,NA
42.78378,-71.77646
43.11074,-71.35414
43.28556,-71.46778
NA,NA
42.69657,-103.0044
42.71425,-103.018
NA,NA
40.18113,-74.09944
NA,NA
40.18478,-74.72261
NA,NA
40.8959,-74.2918
NA,NA
39.88078,-74.53293
33.82819,-106.9285
NA,NA
35.52162,-105.2526
NA,NA
36.4178,-107.1612
NA,NA
35.63736,-108.8676
NA,NA
35.58565,-107.9978
35.37201,-108.2034
36.0605,-108.84
NA,NA
NA,NA
33.27735,-105.7395
NA,NA
33.2516,-105.7197
NA,NA
33.15405,-105.7947
NA,NA
33.27094,-105.7338
35.98475,-106.8803
NA,NA
36.7474,-107.6021
36.72065,-107.3956
36.91475,-106.9958
36.095,-106.9571
36.90237,-106.5784
NA,NA
36.81315,-108.7608
36.126,-108.87
36.39135,-109.0612
36.14505,-108.8548
36.39135,-109.0612
36.08089,-108.892
NA,NA
NA,NA
NA,NA
39.60835,-74.43445
40.16465,-74.68135
39.652,-74.6298
39.7962,-74.3749
39.8234,-74.70135
NA,NA
NA,NA
NA,NA
39.69191,-74.55341
39.71742,-74.72394
39.7784,-74.54086
NA,NA
39.22348,-74.69759
NA,NA
40.77545,-74.3516
40.60667,-74.84528
40.478,-74.4611
NA,NA
40.9934,-74.3249
40.9575,-74.45995
40.9427,-74.46155
40.93552,-74.49518
41.01941,-74.57013
NA,NA
NA,NA
NA,NA
42.4829,-110.5979
42.4914,-110.9967
44.49817,-109.6824
44.50132,-110.0042
44.45584,-109.7935
44.48134,-109.5113
NA,NA
NA,NA
36.9934,-104.4801
39.29056,-119.6564
40.52737,-118.1806
37.8583,-118.325
39.00056,-119.8458
44.49817,-109.6429
46.79165,-110.4165
46.79165,-110.4165
NA,NA
NA,NA
NA,NA
41.2,-110.5
35.74875,-82.26195
45.31278,-109.6449
34.60905,-88.19894
37.46041,-92.63587
NA,NA
44.16985,-85.63835
NA,NA
NA,NA
42.6688,-71.9023
32.895,-93.45
36.8817,-84.0821
39.3985,-94.4955
40.7219,-85.5045
40.65639,-89.04518
44.91666,-116.0833
32.89526,-83.06994
42.55576,-96.47562
42.50817,-96.40213
45.08334,-115.75
44.58335,-116.0834
44.9166,-116.4873
NA,NA
44.75,-115.9167
45.08334,-115.75
NA,NA
44.41666,-115.5833
45.16792,-115.8405
44.95277,-116.0542
44.64824,-115.6803
44.66862,-116.1155
39.8595,-94.54
32.45763,-93.36627
32.4197,-93.4386
42.01496,-71.58914
42.54334,-71.80123
NA,NA
42.08363,-71.83971
NA,NA
43.6676,-70.6235
43.2045,-70.81187
44.50587,-85.51546
44.45835,-85.6667
NA,NA
37.46392,-92.52242
34.735,-88.26655
35.75278,-82.22121
34.48287,-84.5136
31.46641,-81.64665
34.66029,-85.39171
32.80865,-84.25755
34.84161,-83.94456
32.96854,-85.02602
31.8792,-81.88475
32.0321,-84.43484
34.6423,-83.4192
NA,NA
31.71434,-84.60457
34.74775,-83.48067
33.9844,-85.3582
34.39965,-84.383
NA,NA
34.05198,-85.16238
33.95003,-85.35133
34.94325,-83.18237
34.8804,-83.31311
33.4119,-82.13665
33.3646,-82.24471
32.0538,-85.0409
31.9621,-81.88995
NA,NA
34.6527,-84.0354
34.66005,-85.4034
34.77525,-85.3297
34.69895,-85.34145
34.62689,-85.42266
34.64145,-83.80404
34.78035,-83.78375
34.7673,-83.77811
34.672,-83.714
34.7064,-83.8329
34.68319,-83.69085
34.66255,-83.76585
NA,NA
34.70107,-83.6746
34.66467,-83.71705
34.03528,-84.83903
34.8155,-84.58501
32.2462,-84.08932
31.55762,-81.47213
33.89761,-82.4975
32.0391,-81.436
31.43265,-84.1293
31.0614,-83.07575
NA,NA
33.09184,-83.69681
33.46372,-83.61285
33.26885,-85.12705
33.81461,-85.15337
34.36153,-83.87177
34.71425,-83.62215
33.97005,-84.20175
34.4447,-83.59509
34.70157,-83.45181
34.37537,-83.77232
33.81871,-85.10207
31.62608,-84.16016
31.9853,-81.61756
