"latitude","longitude"
31.82345,-81.73075
NA,NA
NA,NA
34.8983,-84.6216
34.8243,-84.72352
33.80785,-84.78979
33.796,-84.79601
33.81283,-84.80283
33.81029,-84.97515
34.06787,-84.79704
33.94979,-84.82338
NA,NA
33.91604,-85.01929
31.08925,-81.41267
34.81182,-84.3453
33.70037,-84.53352
34.4826,-85.10299
33.49565,-84.5317
32.34705,-82.2464
34.06705,-82.86789
32.13781,-81.34159
34,-85
31.30062,-84.02254
32.30676,-83.16122
30.79456,-84.78122
34.42654,-85.31646
31.85605,-83.57655
33.48295,-84.7681
NA,NA
33.2706,-84.73555
34.72292,-85.54543
32.39858,-82.30919
32.38575,-82.24886
32.74985,-82.24796
34.70435,-84.2269
33.37111,-84.508
34.17521,-85.18678
NA,NA
34.17769,-85.19659
31.18562,-83.66153
34.0474,-84.68864
30.83105,-82.6386
33.32442,-84.2532
34.36725,-84.57616
NA,NA
31.98125,-80.89485
33.5388,-84.869
33.34677,-83.90588
32.5754,-81.78378
31.2439,-82.1341
32.86288,-83.55708
31.24842,-83.13654
34.1226,-84.7038
34.1088,-84.6971
34.1318,-84.73846
NA,NA
31.08012,-83.16414
31.17384,-83.26071
30.67,-83.412
34.28745,-84.59345
34.1962,-84.50055
NA,NA
34.31955,-84.48006
34.17351,-84.46456
31.2137,-82.77173
NA,NA
41.47445,-91.74585
41.52387,-93.4371
42.23576,-94.91264
41.48453,-96.01464
NA,NA
41.02174,-92.73979
41.3675,-92.9008
41.461,-94.045
40.4415,-91.4261
NA,NA
41.76292,-91.59415
NA,NA
NA,NA
40.995,-91.75205
41.7822,-91.57033
NA,NA
NA,NA
41.62183,-93.63804
41.65225,-90.59601
41.76392,-90.55585
NA,NA
NA,NA
43.32922,-92.06343
31.30952,-82.74675
31.35289,-83.08486
NA,NA
42.0152,-94.3677
40.66972,-95.68422
42.73854,-93.22192
43.17215,-92.76577
42.7525,-91.8043
43.47104,-95.12505
40.8348,-93.85965
43.078,-91.3867
43.19481,-92.15997
42.28422,-91.68192
42.10722,-94.01338
NA,NA
42.03477,-93.92304
42.51633,-91.96428
43.00499,-91.17154
41.59377,-93.974
NA,NA
40.59604,-93.77783
40.8348,-93.85965
42.4104,-90.66615
42.55997,-90.76557
42.50969,-90.84215
42.33531,-90.93558
45.8618,-91.75641
42.47806,-93.82007
42.9074,-94.3841
42.8674,-94.356
42.72063,-94.22206
42.6766,-94.20245
47.6835,-116.211
42.79166,-116.25
42.10072,-112.2149
43.61015,-111.4418
NA,NA
47.70965,-116.9266
46.2404,-115.2088
43.71597,-115.3929
44.25028,-114.7503
NA,NA
44.2548,-112.6467
NA,NA
NA,NA
NA,NA
43.41005,-111.7899
43.4082,-114.8281
42.21834,-114.2634
44.0925,-112.455
44.0555,-112.9954
44.41131,-112.2873
46.94,-115.586
NA,NA
46.75905,-115.8545
NA,NA
44.14765,-114.9221
43.79615,-113.8441
44.62801,-115.2019
46.19614,-141.006
45.62681,-115.9501
NA,NA
NA,NA
47.85001,-116.6079
47.96905,-116.5499
47.61947,-116.9945
NA,NA
NA,NA
46.8102,-116.8368
46.97822,-116.923
46.75473,-116.4292
NA,NA
NA,NA
44.9625,-114.655
45.2704,-113.8186
43.86739,-111.8617
45.9978,-116.9156
NA,NA
47.509,-115.9965
NA,NA
47.02242,-116.0518
47.61893,-116.2617
47.19253,-116.0776
47.23444,-115.6292
47.5405,-115.947
47.95614,-116.7787
44.14555,-115.3106
NA,NA
47.0615,-116.322
NA,NA
NA,NA
42.1846,-89.022
41.40762,-87.60593
41.6,-90.1
NA,NA
38.33912,-89.35323
40.9474,-90.4429
38.37945,-87.79079
38.354,-87.8572
40.1527,-87.7424
40.09169,-87.71541
NA,NA
NA,NA
38.27372,-89.21439
37.9308,-88.362
41.7584,-90.0795
41.7798,-89.689
41.73534,-90.22054
41.72264,-89.80784
41.71918,-89.91718
41.34693,-88.23882
37.846,-89.0111
37.72735,-88.9487
37.61095,-88.9319
44.85,-116.4
44.45853,-116.2853
42.5149,-111.1241
42.5149,-111.1241
42.35635,-111.5212
47.23455,-116.7369
44.28265,-115.8714
44.35978,-115.8596
48.1143,-116.0558
48.43443,-116.667
48.6334,-116.934
48.255,-116.1475
48.49805,-116.4171
NA,NA
48.25206,-116.0969
48.15585,-116.1842
48.33,-116.71
48.74915,-116.8415
48.43676,-116.9137
48.1964,-116.99
NA,NA
48.75694,-116.7338
48.45359,-116.6339
48.73665,-116.8596
48.22407,-116.8768
42.21,-89.85
39.2372,-88.61966
40.25679,-90.59952
41.55965,-90.40675
38.09052,-90.06338
41.2285,-89.3211
37.289,-88.9963
37.52127,-88.65912
39.607,-90.64
39.8352,-88.47835
38.04813,-89.30435
40.82944,-89.73378
40.82944,-89.73378
40.8365,-89.599
38.0985,-89.4205
37.1142,-89.1979
37.63,-88.55
37.61404,-88.50061
NA,NA
39.7721,-89.4691
39.65749,-89.56981
39.853,-89.5
39.84874,-89.55229
39.66676,-89.68079
40,-90
39.6395,-89.66525
39.62,-89.6845
39.83627,-89.65926
39.73333,-89.61281
39.75318,-89.56226
40.1348,-90.6757
NA,NA
39.50655,-88.70795
38.51689,-90.16501
38.43189,-89.87113
38.4326,-89.79143
38.4335,-89.7915
40.61,-89.585
40.67577,-89.60034
40.67855,-89.49032
37.56937,-89.36241
37.56937,-89.36241
37.4351,-89.30203
41.96925,-89.38184
39.75616,-88.62624
42.18476,-88.29926
40.316,-90.459
NA,NA
41.02524,-89.45454
38.4975,-88.9094
40.82546,-88.50196
38.71682,-87.68468
38.76417,-87.60555
41.86395,-89.34285
40.14471,-89.41959
39.8732,-88.9813
39.781,-88.867
NA,NA
39.115,-89.952
NA,NA
39.37753,-90.04582
39.06,-89.98351
39.26776,-89.48787
NA,NA
NA,NA
NA,NA
39.30525,-90.0933
39.34657,-90.1173
39.2038,-89.9758
39.3047,-90.0775
39.4383,-89.86021
38.74784,-90.14547
38.809,-89.918
38.74784,-90.14547
NA,NA
38.7774,-90.012
38.72226,-89.80125
38.92241,-90.16171
38.4763,-89.54485
NA,NA
38.9951,-90.1451
38.90123,-89.80123
NA,NA
NA,NA
38.66736,-89.87602
38.96846,-89.72024
38.74625,-89.8774
38.68707,-89.09732
37.228,-88.7476
NA,NA
37.2276,-88.7584
40.45428,-90.78947
40.45273,-90.79664
40.55179,-90.7771
42.1838,-88.30026
42.38553,-88.35001
39.06,-89.558
NA,NA
NA,NA
39.74652,-90.17844
39.6548,-90.18651
39.57463,-90.24173
39.53747,-90.17564
41.90703,-89.41539
42.17577,-88.09506
40.98073,-90.18332
41.16124,-87.58124
37.34339,-88.71672
39.02775,-90.4049
38.94564,-87.97622
40.34057,-87.47077
41.30412,-89.9595
NA,NA
37.5,-88.3461
40.4664,-91.0007
40.3752,-91.3883
NA,NA
37.60075,-88.38197
37.44508,-88.36589
40.8139,-91.0863
40.9452,-90.9009
40.9119,-90.928
37.68393,-89.48825
37.78048,-89.45728
37.68485,-89.49155
37.745,-89.3595
37.71917,-89.48784
37.71917,-89.48784
37.61335,-89.15173
37.63264,-89.17177
37.85126,-89.23383
37.59461,-86.13757
38.18881,-88.83003
38.32304,-88.96978
39.02341,-90.40184
42.075,-88.53872
42.1551,-88.2886
41.207,-88.01345
41.625,-88.4375
41.61575,-88.4586
41.12409,-90.16382
41.295,-88.595
41.26155,-89.03049
41.30374,-88.95451
41.42741,-88.71402
41.29663,-88.60814
41.42396,-88.71103
41.4209,-88.706
NA,NA
41.29077,-88.66103
41.3224,-88.92
41.29601,-88.60679
NA,NA
41.33,-88.55
38.3778,-88.07554
NA,NA
39.8213,-88.1676
39.09109,-87.80624
38.567,-89.341
39.40458,-87.7313
39.5075,-89.3469
40.04505,-90.1498
40.06831,-90.15218
40.26916,-88.1033
39.5075,-89.3469
NA,NA
NA,NA
41.9586,-87.8574
42.1295,-88.1577
41.53346,-87.75156
41.63243,-87.76622
41.84136,-87.83285
41.63243,-87.76622
41.63039,-87.86476
41.53346,-87.75156
41.4811,-87.5321
41.63289,-87.79683
41.7173,-87.8617
41.7627,-87.7714
41.53887,-87.62597
41.67433,-87.84415
38.893,-87.869
38.87531,-87.90503
40.19732,-88.724
41.89011,-88.18031
38.98,-89.136
39,-89
37.91,-88.929
37.92017,-88.98228
38.1038,-88.99181
37.88755,-88.98393
40.61182,-90.01651
40.62288,-89.99328
40.5332,-90.0594
40.59904,-89.88347
40.48724,-90.19624
40.625,-90.3832
40.5634,-89.95824
40.63281,-89.99568
40.63267,-90.28404
40.5658,-90.0055
41.3368,-88.562
41.3368,-88.562
41.33018,-88.53889
38.92993,-90.53175
38.946,-89.582
39.93521,-89.88871
NA,NA
NA,NA
38.01,-87.3203
NA,NA
NA,NA
40.38335,-87.0796
NA,NA
NA,NA
NA,NA
NA,NA
39.365,-85.8486
38.73725,-85.84489
37.83837,-87.13843
NA,NA
38.1579,-87.41805
38.6899,-86.25349
39.4862,-86.161
38.43235,-86.19055
38.71342,-86.04386
39.91682,-90.95499
37.18404,-89.36896
37.18404,-89.36896
38.9241,-89.53419
39.2949,-90.608
39.72848,-86.93636
41.062,-86.5945
NA,NA
39.8679,-87.23335
NA,NA
NA,NA
39.9347,-87.08955
38.63472,-86.79333
NA,NA
NA,NA
41.3382,-85.7037
39.38,-86.11
NA,NA
NA,NA
NA,NA
39.3579,-85.61
NA,NA
39.01166,-86.57665
NA,NA
39.32117,-86.46065
NA,NA
39.04744,-86.38894
NA,NA
39.02502,-86.49139
39.3804,-86.4324
NA,NA
NA,NA
38.12318,-86.64338
40.9847,-86.911
39.74356,-86.81714
40.8179,-85.3532
39.98705,-85.3149
NA,NA
40.0403,-86.1084
40.54919,-85.69739
NA,NA
NA,NA
NA,NA
39.45697,-85.5481
39.06565,-85.01295
38.4191,-86.23506
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
38.176,-95.3465
NA,NA
39.2152,-86.05825
NA,NA
39.2065,-86.22125
39.17909,-86.3356
39.24841,-86.33011
39.17295,-84.971
38.39027,-85.95914
NA,NA
40.18,-86.1512
38.02847,-85.57882
NA,NA
40.74765,-85.57069
37.3444,-97.1953
39.072,-95.747
37.64103,-97.40294
39.1062,-99.26195
39.1463,-96.8223
38.1814,-97.56185
37.56279,-98.42924
39.7273,-97.34005
38.76635,-95.70296
37.44208,-95.35479
38.62563,-96.44296
37.192,-95.7455
39.30595,-98.2833
38.53062,-89.89167
38.19744,-97.41755
38.6234,-94.6837
NA,NA
39.14519,-96.35309
38.37558,-97.58336
37.52947,-97.60829
37.7715,-97.424
37.40504,-97.4572
39.06381,-95.74633
37.0581,-97.3374
39.3716,-94.9
37.0504,-95.0802
37.641,-98.12825
38.5735,-94.477
39.1441,-95.488
39.33292,-95.84024
39.1489,-96.9614
38.9142,-95.2577
38.3908,-95.6491
37.274,-94.93115
37.81005,-94.72448
37.75972,-87.96917
36.82806,-88.15556
37.41098,-85.26247
36.68937,-86.45915
38.24361,-85.03827
38.25861,-85.03827
36.8066,-86.5549
36.75139,-87.89472
36.8216,-87.93167
36.92799,-88.12511
37.7684,-94.97862
37.4253,-94.7844
39.2305,-95.44415
39.4045,-94.91451
37.3901,-97.56253
NA,NA
37.56215,-97.85428
38.05703,-83.46259
37.32355,-84.26856
37.7764,-83.67952
37.31413,-82.13403
37.37814,-83.25562
37.7755,-85.67188
NA,NA
37.96027,-86.11702
37.6095,-87.344
36.66257,-84.33998
38.51465,-83.83695
37.83777,-82.43635
36.8207,-88.41175
37.81144,-83.08006
37.57039,-84.28714
36.89478,-87.02245
37.55156,-84.50035
37.05575,-86.98705
NA,NA
36.91533,-86.73543
NA,NA
37.75745,-84.10435
37.53705,-84.2552
37.30984,-84.20422
38.63454,-83.80266
38.33527,-83.41575
36.40406,-84.23711
37.689,-85.359
37.2731,-83.49205
37.49993,-82.353
37.42701,-82.48093
37.26532,-82.69576
37.47975,-82.5183
NA,NA
37.82708,-83.81139
37.83438,-83.69043
37.53918,-83.46014
38.2592,-83.41507
38.56277,-83.32354
37.19822,-82.81679
37.65805,-83.79678
38.1078,-82.73412
37.06226,-83.9769
37.51867,-86.05289
37.94235,-82.88309
NA,NA
38.14415,-85.89175
37.49582,-83.89224
37.29395,-87.52757
38.44148,-85.0016
36.9265,-83.0452
38.31738,-82.51773
37.3817,-86.1358
38.528,-84.588
38.12912,-84.94009
38.73854,-84.63702
37.55379,-86.35931
38.53082,-82.70584
38.53187,-82.7989
36.88494,-82.89404
37.00633,-83.56467
36.89771,-83.16293
36.83193,-83.42429
NA,NA
37.3141,-87.64487
37.2402,-87.40585
NA,NA
37.77591,-82.74628
37.0787,-83.95846
38.16205,-82.643
38.02653,-82.83278
38.06181,-82.69125
38.02825,-82.83425
38.11509,-82.70393
38.03338,-82.44214
NA,NA
38.05344,-82.5446
38.195,-82.868
37.22604,-82.74595
NA,NA
38.45795,-83.9311
38.0311,-83.1815
37.64966,-87.01657
37.34029,-87.89844
37.89508,-84.1989
37.3181,-84.92358
38.33885,-82.89059
38.63813,-85.00044
37.28205,-83.21735
38.42968,-82.64877
36.7999,-83.66641
37.1496,-86.0163
36.9372,-88.9949
37.95708,-84.97527
36.772,-86.1425
30.85052,-89.81163
37.97699,-84.90234
NA,NA
36.67311,-83.85683
38.90649,-84.67017
NA,NA
39.08002,-84.79574
37.65522,-86.93743
NA,NA
31.1458,-93.2512
32.8057,-92.40895
NA,NA
NA,NA
30.74715,-91.76733
31.5831,-93.50845
31.6498,-93.0887
30.509,-90.6763
31.6825,-92.3104
30.2576,-92.6221
29.5385,-90.593
NA,NA
32.0131,-91.14448
30.96745,-91.0955
30.49905,-91.01565
NA,NA
NA,NA
NA,NA
31.4871,-92.3309
31.41787,-92.28034
31.368,-92.422
31.6825,-92.3104
32.0199,-92.914
31.1375,-92.4976
31.3799,-92.37835
31.40304,-92.46844
31.3058,-92.4054
31.3904,-92.3495
31.4676,-92.2508
31.60641,-93.4991
31.14195,-93.2952
NA,NA
32.7817,-93.9467
31.08774,-91.84467
NA,NA
30.8346,-92.64896
42.32359,-72.43863
42.64809,-72.91994
NA,NA
41.60551,-70.97708
41.73125,-70.48792
NA,NA
NA,NA
39.21564,-77.4608
NA,NA
NA,NA
39.06392,-77.2948
39.64819,-78.32549
NA,NA
NA,NA
NA,NA
42.7396,-73.21289
42.07867,-73.38644
NA,NA
42.34607,-73.16418
42.08354,-73.47686
42.63678,-73.16617
41.74419,-70.95906
NA,NA
42.12302,-72.89154
42.08179,-72.82665
42.30283,-72.53766
42.12697,-70.97559
42.17865,-70.75587
41.83664,-70.89049
42.09091,-71.42092
41.85164,-70.95207
30.1878,-90.8493
39.50071,-79.23683
NA,NA
NA,NA
38.63295,-75.80465
NA,NA
NA,NA
NA,NA
NA,NA
44.6908,-69.3614
46.1333,-68.8405
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
44.78159,-68.2283
NA,NA
45.04705,-70.99485
44.34113,-70.61507
44.32852,-70.68238
45.04943,-68.63222
NA,NA
39.01142,-76.53862
NA,NA
NA,NA
NA,NA
NA,NA
38.81639,-76.54514
39.11378,-76.811
39.08414,-76.82731
NA,NA
39.6946,-76.6691
NA,NA
NA,NA
NA,NA
39.67183,-76.34047
NA,NA
NA,NA
NA,NA
42.2375,-83.67
NA,NA
45.964,-86.1437
43.26806,-82.53083
44.377,-84.4995
45.40985,-83.85985
43.103,-86.075
45,-85
43.857,-85.30701
46.87111,-89.31389
43.55,-86.325
43.4245,-86.353
NA,NA
43.45135,-85.12935
43.235,-85.34194
43.2725,-85.2515
43.265,-84.94099
43.38621,-84.88741
45.0635,-83.9205
44.94835,-84.165
45.22039,-84.21035
43.689,-86.376
43.5345,-86.29
43.674,-86.4565
NA,NA
44.2055,-83.95399
44.36434,-84.05358
44.34035,-84.00156
44.41835,-84.40335
44.48875,-83.88607
44.1305,-85.2165
NA,NA
NA,NA
44.5256,-84.06493
NA,NA
44.53665,-84.16389
44.76,-84.12485
44.565,-83.845
44.59665,-84.0415
44.68,-84.01165
42.86361,-86.16861
45.351,-83.4885
44.4355,-84.7602
44.29188,-84.72922
44.17335,-84.6
44.398,-84.4445
44.41775,-84.5914
NA,NA
43.39116,-82.53918
46.34575,-85.95865
NA,NA
46.3126,-86.5228
46.18968,-85.97613
45.9796,-86.0221
46.159,-86.611
46.19183,-86.21193
NA,NA
NA,NA
43.41444,-83.18583
42.15965,-83.55718
42.285,-83.59014
42.30472,-83.60472
42.40611,-83.58
42.36639,-83.86097
42.43235,-84.2915
NA,NA
NA,NA
NA,NA
NA,NA
43.60667,-85.27652
NA,NA
44.1708,-86.10335
45.91515,-84.87524
46.52889,-85.49639
NA,NA
41.93,-84.35389
44.83369,-85.72845
44.0559,-85.92196
47.232,-88.16361
43.153,-85.5995
44.76665,-85.00165
44.525,-85.075
NA,NA
NA,NA
NA,NA
43.21,-85.41
43.22,-85.68
NA,NA
41.871,-84.2995
42.068,-84.22701
41.80832,-84.20835
NA,NA
42.68505,-84.04025
46.56725,-85.589
46.71195,-85.38834
46.01793,-84.72002
46.22113,-85.77517
NA,NA
44.38367,-86.19037
44.4887,-85.93575
44.22671,-86.10172
NA,NA
44.25533,-85.9222
NA,NA
46.09045,-87.48289
46.61183,-87.73236
46.47182,-87.42407
46.60424,-87.46171
46.52545,-87.5034
46.34445,-87.3459
NA,NA
44.091,-86.42896
NA,NA
43.577,-85.293
NA,NA
45.7457,-87.87157
45.69347,-87.74364
43.79834,-84.2114
43.59611,-84.42722
43.74,-84.58583
NA,NA
NA,NA
41.972,-83.3595
42.225,-85.6885
NA,NA
NA,NA
46.10294,-88.45181
NA,NA
43.1095,-84.9825
43.94111,-83.27139
41.79639,-84.4587
NA,NA
44.66666,-85.79052
46.25,-89.5
43.87,-84.355
NA,NA
45.9642,-87.3289
44.7,-84.71
NA,NA
46.37165,-84.91665
44.82167,-84.47611
NA,NA
46.01278,-86.81917
45.87165,-87.02158
45.74023,-87.09378
45.78247,-87.326
NA,NA
NA,NA
45.93311,-87.05026
45.89259,-87.04828
46.06728,-87.15701
46.01398,-87.98718
NA,NA
43.83165,-84.41335
44.12,-84.50999
46.3018,-89.91997
44.64535,-85.77714
NA,NA
44.685,-85.433
NA,NA
44.71466,-85.44922
41.9773,-84.7802
NA,NA
41.78913,-84.53609
NA,NA
NA,NA
44.2725,-83.89001
44.49427,-83.40396
44.42654,-83.37971
46.2803,-88.7751
43.5975,-84.66833
NA,NA
NA,NA
42.20901,-84.53098
42.17291,-84.10373
NA,NA
42.39472,-85.60028
NA,NA
45.33075,-85.23538
42.323,-85.05965
42.0288,-86.5153
44.5976,-86.09081
NA,NA
46.56913,-88.28403
43.92736,-83.92834
44.98276,-83.84937
42.4637,-85.95915
46.35503,-86.97
44.6375,-83.51418
46.50385,-95.11484
45.95602,-94.87069
45.8,-94.27725
44.56215,-83.78585
44.62,-83.62335
44.68047,-83.61314
44.56203,-83.45052
46.4722,-86.5367
NA,NA
45.1365,-83.5175
NA,NA
46.5244,-88.16701
NA,NA
44.62845,-85.86292
44.51436,-85.82096
NA,NA
44.73109,-86.11156
41.77945,-85.99374
42.19,-86.36
42.3125,-84.7378
41.80205,-85.84005
NA,NA
45.1475,-84.425
45.35665,-84.605
45.31915,-84.30746
NA,NA
NA,NA
48.52579,-96.28425
NA,NA
NA,NA
NA,NA
47.1589,-94.83755
46.73252,-94.68516
43.80075,-92.36145
46.78149,-93.81888
48.0607,-90.58915
NA,NA
NA,NA
46.69303,-92.49979
NA,NA
NA,NA
46.65563,-92.3713
47.3304,-94.1211
46.67197,-94.80162
47.39974,-94.41713
46.06195,-90.0545
43.80075,-92.36145
NA,NA
47.52522,-93.25262
NA,NA
NA,NA
47.49753,-93.61481
47.323,-93.9137
47.31732,-93.28008
47.5,-93
47.65885,-93.75745
47.76524,-94.07877
NA,NA
NA,NA
46.02361,-92.88618
46.3725,-92.83521
46.3666,-92.84309
48.8572,-96.0073
NA,NA
NA,NA
NA,NA
48.1784,-92.12065
NA,NA
NA,NA
NA,NA
NA,NA
47.27147,-93.02428
47.5754,-92.53
47.51591,-92.6349
48.13826,-92.2895
NA,NA
47.4284,-92.01759
NA,NA
48.1316,-92.296
47.47025,-92.75357
47.83334,-92.92708
46.92417,-92.83774
47.87965,-91.97748
NA,NA
45.1836,-93.06226
36.57869,-90.21339
38.039,-90.7517
37.85524,-94.11218
37.5656,-92.1426
36.66887,-93.29459
36.67065,-93.65774
36.87593,-89.86899
37.718,-90.177
38.73802,-90.53249
37.40025,-90.23058
37.9939,-93.8794
38.655,-90.675
37.2306,-91.30804
37.236,-89.55949
38.21285,-90.66216
36.66708,-90.9525
37.286,-89.6075
36.469,-91.154
38.0944,-93.5577
37.5965,-90.4935
38.69428,-90.52987
37.8602,-90.0329
36.63621,-93.31413
NA,NA
36.73,-93.51
NA,NA
36.71418,-93.25712
36.3881,-93.1073
NA,NA
36.39835,-93.14626
36.72415,-93.11722
37.27,-91.985
37.8322,-95.32129
37.84203,-94.6028
37.91544,-94.32079
37.84239,-94.60359
38.11468,-91.06547
37.18847,-90.52135
37.0505,-90.277
NA,NA
47.4914,-94.57375
NA,NA
NA,NA
47.8764,-95.0168
47.43842,-94.98708
47.52413,-94.88525
NA,NA
47.48271,-95.05023
37.30427,-90.83465
NA,NA
37.714,-92.173
37.7664,-93.5395
NA,NA
38.01223,-91.64719
36.00565,-89.67815
36.615,-92.425
37.03575,-94.52888
38.3085,-92.8254
39.1405,-91.419
36.9897,-89.25555
38.305,-92.411
40.57773,-93.64312
36.50787,-94.2319
36.51627,-94.60989
38.1875,-92.337
36.6,-91.2
36.4504,-92.2428
36.06055,-89.98725
39.3735,-91.093
39.445,-91.07
39.29007,-91.09014
NA,NA
37.54661,-93.41
37.82861,-92.20055
37.50983,-92.22327
37.422,-91.578
37.4504,-92.5415
37.7925,-92.05
39.20894,-94.2908
NA,NA
37.05571,-90.89388
NA,NA
39.8397,-91.6533
NA,NA
37.5562,-90.2488
39.83804,-93.6515
37.11433,-93.71506
39.1175,-93.4025
38.21719,-90.50072
39.04035,-94.16049
36.97061,-92.09264
38.46253,-93.91737
40.39956,-94.02478
37.07354,-93.13545
38.441,-91.6284
38.40685,-90.7
36.8109,-92.3046
37.02496,-92.11988
36.94109,-92.7622
36.7548,-92.1527
37.79465,-90.79886
NA,NA
38.203,-90.5545
38.28,-91.6253
37.0968,-93.4303
37.3317,-93.614
37.66643,-90.86792
NA,NA
39.03445,-94.10855
38.5229,-94.19245
38.524,-94.1927
38.5992,-94.1057
38.99353,-94.22043
39.00875,-94.30658
38.521,-94.188
NA,NA
37.18124,-94.47345
38.22635,-90.39488
38.4063,-90.7357
NA,NA
38.45927,-90.55145
NA,NA
39.30745,-94.59565
37.19201,-93.73122
37.117,-93.894
36.589,-93.3945
37.39315,-91.3012
NA,NA
37.48743,-93.86594
37.8597,-91.432
38.437,-92.408
39.60238,-94.40015
39.2475,-94.271
39.7557,-92.9282
37.87153,-93.82087
38.7437,-94.2633
NA,NA
38.16811,-92.79309
38.56724,-92.07335
NA,NA
38.93704,-92.32704
NA,NA
36.8133,-93.8232
36.7279,-93.6383
39.08817,-92.31901
38.9099,-92.36771
38.485,-92.225
38.4125,-92.1855
39.3875,-94.43649
38.62,-91.96238
38.04414,-92.97639
38.586,-94.286
38.397,-94.332
38.3905,-94.352
38.46156,-94.14297
37.664,-93.684
39.502,-94.29428
38.81124,-92.59781
NA,NA
37.93125,-91.33569
38.11203,-91.1569
38.2081,-91.16042
37.99225,-91.42575
37.99211,-91.42499
37.63169,-91.41383
39.859,-94.856
30.46825,-89.6918
34.31605,-89.845
NA,NA
33.50025,-88.40335
32.2714,-88.7496
30.38345,-88.72985
32.40191,-90.19371
30.2464,-89.6111
30.97675,-89.0338
31.39275,-91.08505
32.036,-88.77015
33.56555,-90.8022
33.10925,-89.59135
31.1603,-90.71574
32.036,-88.77015
32.1806,-88.864
32.09515,-88.68893
32.3372,-88.74805
32.31255,-88.65135
32.51638,-88.47103
46.05292,-112.571
47.62167,-115.3903
47.70667,-104.1922
46.02962,-113.1198
47.66724,-108.6873
46.01833,-110.3308
46.97694,-113.8381
46.76389,-110.7781
45.12266,-111.563
48.27011,-115.6418
46.76472,-111.8861
46.24,-111.75
46.18694,-113.6925
48.36139,-113.1236
45.22417,-111.125
45.14665,-111.0834
45.7922,-111.3637
45.61331,-110.7897
48.68,-113.82
46.30766,-113.1424
47.07444,-111.9625
47.04333,-112.7031
47.07954,-112.5649
46.83285,-112.702
47.12806,-111.9094
NA,NA
NA,NA
46.59692,-110.6268
47.43904,-115.6545
47.03222,-114.0906
47.06032,-114.0717
46.75889,-114.08
46.96508,-114.0725
NA,NA
NA,NA
46.5252,-113.5911
46.93335,-113.8334
45.66722,-110.8069
45.82285,-114.0125
48.03278,-105.8642
47.25335,-114.45
45.9754,-112.4554
47.60413,-113.7593
47.17833,-111.9744
45.28074,-109.5528
46.48392,-111.2644
45.0262,-106.8331
