"latitude","longitude"
45.3705,-112.9707
36.09945,-80.7704
36.21335,-78.09365
35.1685,-82.488
35.5131,-83.5582
36.38287,-80.46865
36.48615,-80.375
35.2256,-80.26915
35.18637,-78.63611
35.451,-82.287
34.5287,-79.26708
35.5605,-83.5214
NA,NA
35.33783,-83.52992
36.31126,-81.30889
36.0055,-81.08335
36.134,-80.66
47.57549,-144.0265
47.98521,-113.9818
35.0554,-79.88049
35.56577,-79.75537
35.28195,-82.39165
36.31625,-79.03025
34.3924,-77.7485
36.3715,-76.29115
36.2058,-78.968
34.6894,-77.2914
36.0089,-77.90525
35.8934,-81.98335
NA,NA
35.2483,-83.28265
35.5311,-78.4048
35.211,-83.007
NA,NA
NA,NA
35.10486,-83.23206
NA,NA
30.0326,-83.52959
35.892,-82.829
35.7695,-82.87408
35.85107,-82.05008
35.30773,-79.75644
35.4449,-80.0616
35.31924,-80.03551
35.43787,-80.69763
35.25048,-79.86721
35.35636,-80.01653
35.31331,-80.00272
35.46955,-80.08778
35.24749,-79.97967
NA,NA
34.50917,-77.53445
34.7576,-77.5873
34.53784,-77.50434
34.40434,-77.23759
NA,NA
36.13009,-79.1514
NA,NA
NA,NA
35.18083,-79.21278
35.33975,-82.443
35.89305,-83.26097
35.42525,-77.67995
NA,NA
35.91965,-80.6282
35.87885,-80.2068
35.1312,-79.11128
34.79914,-77.10508
35.94585,-81.7418
35.7909,-82.4614
35.998,-76.946
35.88561,-81.92929
36.3461,-81.38915
36.42315,-81.56219
35.95865,-81.95195
35.618,-82.321
35.2725,-82.65414
35.83845,-81.80479
35.78043,-81.77603
35.6267,-81.5917
35.194,-81.402
35.75,-80.375
35.95815,-80.2084
34.78052,-77.85507
35.53467,-83.17152
35.53467,-83.17152
35.36,-82.4831
35.41939,-82.56715
35.94647,-81.03185
35.84103,-81.20877
29.77295,-81.68295
28.09538,-82.74918
28.29425,-82.71758
27.84434,-81.30249
30.7599,-85.76891
38.676,-75.18375
NA,NA
NA,NA
39.08,-121.42
34.55154,-112.5421
35.06144,-93.45042
NA,NA
NA,NA
62.9375,-141.5667
55.1872,-132.7982
55.4555,-132.7333
55.2035,-132.8202
62.77335,-141.3165
63.98869,-142.7691
61.96802,-145.3427
NA,NA
35.15193,-93.42848
NA,NA
NA,NA
34.7706,-111.8907
34.7,-112.05
34.45,-112.53
NA,NA
34.67245,-111.7099
41.38695,-71.95564
41.59272,-71.90106
NA,NA
NA,NA
38.88665,-75.3793
38.71,-75.36536
30.46805,-85.4937
30.4664,-85.6316
27.97255,-81.12476
27.99245,-81.19445
28.3609,-80.93504
28.1382,-81.0621
28.13136,-81.00677
NA,NA
28.12565,-81.02086
28.11468,-81.35342
26.5931,-80.21295
26.83656,-80.18501
26.80829,-80.16933
28.3836,-82.6053
28.41655,-82.1426
28.252,-82.44749
NA,NA
28.19899,-82.76431
28.29324,-82.35606
28.36168,-82.11937
NA,NA
28.00845,-81.93871
27.7752,-81.9755
28.021,-81.8642
27.9664,-81.95285
27.8565,-81.8995
27.89469,-81.9742
27.9013,-81.58581
NA,NA
NA,NA
28.05144,-81.51359
28.525,-81.95499
27.93531,-81.87347
NA,NA
27.93991,-81.67247
29.7351,-81.96195
29.56871,-82.05391
29.77291,-81.8592
29.49577,-81.74579
NA,NA
NA,NA
NA,NA
61.5,-142.9
57.7566,-155.981
61.09085,-149.7667
31.99,-87.29
31.4515,-88.08305
33.89236,-87.3775
33.28375,-87.32655
32.91874,-85.9793
33.36305,-86.17122
33.6205,-86.4664
33.3674,-86.64066
32.31435,-85.16235
31.85,-85.925
33.6332,-86.2952
33.59,-86.5
33.48665,-85.8175
33.35,-85.625
33.24084,-85.7894
33.26035,-87.31821
33.21145,-87.35664
33.20837,-87.28992
33.37095,-87.6942
33.8957,-87.53395
33.97575,-87.45876
33.8957,-87.53395
31.25385,-88.26291
31.24305,-88.31126
61.0595,-149.7853
NA,NA
NA,NA
NA,NA
NA,NA
64.89139,-147.8142
NA,NA
33.13195,-88.17885
34.4881,-86.6333
NA,NA
30.47612,-88.34223
34.27607,-86.17524
34.95605,-86.4559
32.43,-85.705
32.184,-86.581
34.7325,-86.52105
32.6825,-85.2222
34.8986,-87.95277
33.41574,-88.12475
33.8132,-86.7891
34.56327,-85.79889
31.23374,-85.21574
31.00002,-86.99782
33.82162,-85.48985
34.04129,-85.86473
NA,NA
31.651,-85.19265
34.24174,-85.08995
33.55153,-86.98473
32.6218,-85.4258
32.67715,-85.21545
34.92855,-87.1105
34.9263,-87.02025
34.6802,-87.00665
34.73139,-86.97057
34.71139,-86.6575
34.5422,-86.66465
34.55946,-86.59747
34.32279,-86.5045
34.47091,-86.56954
33.13,-88.14999
31.13586,-87.06486
31.35,-85.7075
34.29511,-86.88621
31.34781,-86.54527
34.80405,-87.50905
31.53475,-85.7944
33.7065,-85.57415
33.46345,-85.87055
31.58255,-87.96095
34.14117,-85.22781
34.1288,-86.68
33.1,-86.86
31.86801,-85.35995
33.00014,-86.00004
33.89833,-86.84557
NA,NA
32.76967,-86.4891
32.48322,-86.37698
31.809,-87.56807
31.20325,-87.5047
NA,NA
33.12572,-85.49103
33.64341,-85.41961
33.65175,-85.52335
34.70112,-87.77686
NA,NA
31.16,-87.09069
NA,NA
31.29,-86.255
34.00806,-86.96416
31.30503,-85.61766
32.30673,-87.24547
30.7113,-87.91833
32.4456,-86.5653
35.07,-91.97
36.13361,-93.94389
NA,NA
34.97181,-90.95902
34.08204,-94.3457
35.1759,-94.0679
35.8019,-92.943
34.52473,-92.70348
36.19791,-91.1125
34.87,-92.12
35.42097,-93.15208
34.70694,-94.45417
36.042,-93.1545
33.14759,-93.89135
33.26666,-93.886
33.31194,-93.8417
33.18639,-93.9475
33.33171,-93.98622
34.4125,-94.1125
34.61197,-94.21684
34.369,-94.3745
35.27833,-93.13361
NA,NA
35.55535,-93.1716
34.92336,-92.30519
34.92684,-92.30753
34.86535,-92.3575
34.85324,-92.25454
36.154,-91.09
34.47,-92.58
34.56444,-92.58667
34.55056,-92.34083
34.53167,-92.40778
34.73147,-92.75093
NA,NA
35.77,-92.44583
35.09306,-94.356
33.94073,-94.09966
33.1075,-92.33472
33.14663,-92.61493
33.26462,-92.64066
36.20611,-94.23417
35.255,-91.50301
35.34737,-91.60007
30.31786,-87.64934
NA,NA
35.9975,-93.83426
34.787,-91.735
NA,NA
33.76986,-94.3643
34.88111,-91.08056
35.44944,-91.51306
35.64861,-91.45889
34.08,-93
33.66554,-93.56799
34.20873,-92.57542
34.44652,-93.07654
36.37111,-91.87
34.56384,-92.22704
33.40425,-91.48295
34.17376,-91.07266
33.7985,-91.27056
36.33205,-91.52025
36.12083,-90.51056
34.25,-93.1
34.39,-93.23111
34.31611,-93.17056
34.285,-93.162
NA,NA
35.69958,-91.51528
35.703,-91.46231
33.387,-94.036
35.186,-93.206
35.34572,-93.75313
36.31519,-93.75723
NA,NA
36.1655,-93.5515
36.29871,-92.63179
36.14065,-92.52505
36.09306,-92.45677
35.0194,-90.32
35.36335,-94.229
NA,NA
33.82111,-92.03389
33.88861,-93.20389
33.26855,-91.22115
36.41,-93.74
36.25639,-94.07806
36.19444,-92.38222
NA,NA
33.99989,-110.4298
NA,NA
NA,NA
33.6247,-109.3191
NA,NA
NA,NA
35.241,-111.8634
NA,NA
34.515,-111.375
35.656,-111.938
36.4,-112
36.74,-112.19
34.96295,-111.5228
34.90831,-110.8403
NA,NA
NA,NA
34.4274,-110.9986
35.1394,-111.6259
34.35,-110.98
34.33335,-110.9583
34.475,-111.08
35.09,-111.7
34.425,-111.375
35.3,-111.675
34.34,-110.9725
34.575,-111.4
34.375,-111.4925
35.33069,-111.7101
NA,NA
NA,NA
36.3431,-112.0934
34.275,-110.85
NA,NA
NA,NA
34.43951,-111.0946
36.65,-112.24
34.24228,-110.5712
35.30685,-111.7141
NA,NA
34.43542,-111.3164
33.825,-110.925
34.4,-111.5
NA,NA
NA,NA
34.28939,-111.1367
32.42445,-109.5601
32.65,-110.175
NA,NA
32.815,-109.675
32.7071,-109.9643
32.70631,-109.9134
32.70722,-109.9648
NA,NA
32.95,-112.73
33.85,-111.69
NA,NA
33.3785,-112.6432
34.55,-113.46
34.27139,-110.0632
34.0425,-110.4829
34.1,-110.165
34,-110
34.285,-110.11
36.36,-92.55472
36.33528,-92.385
36.37139,-92.25139
36.37399,-92.27071
36.38605,-92.30614
36.34167,-93.94583
36.18333,-94.44694
36.3025,-93.448
36.34389,-93.76
NA,NA
NA,NA
35.14639,-90.18444
35.738,-90.1355
31.63,-110.177
36.54165,-109.29
NA,NA
36.10222,-118.8489
40.33556,-121.9139
39.205,-121.58
37.39555,-121.4871
NA,NA
41.82417,-122.9958
34.73389,-119.9254
35.665,-120.55
NA,NA
NA,NA
32.71528,-117.1564
NA,NA
33.32237,-116.8782
33.2675,-116.8625
NA,NA
32.81075,-116.4208
33.03662,-116.5645
34.60665,-120.0023
37.055,-121.845
38.4906,-121.7138
37,-121.7
40.8333,-122.6417
40.8875,-122.3775
40.63556,-122.7325
NA,NA
40.755,-122.33
NA,NA
NA,NA
NA,NA
40.45787,-121.8765
NA,NA
40.4925,-121.8881
40.58667,-122.3906
40.88,-121.675
40.92911,-121.6156
40.75,-122.1667
NA,NA
40.7974,-122.278
NA,NA
40.53806,-121.7314
40.75,-122.1675
40.4999,-121.9167
40.8833,-122.2333
40.7333,-122.6667
40.5835,-122.553
40.7729,-122.1024
40.64289,-121.8214
40.59781,-121.6476
NA,NA
NA,NA
39.5575,-120.8294
NA,NA
41.42806,-122.3839
41.75,-123.35
41.31917,-123.1778
NA,NA
NA,NA
NA,NA
41.75,-123.35
41.72944,-122.6361
41.23598,-123.292
41.28996,-123.056
NA,NA
NA,NA
41.45833,-122.4306
41.3657,-123.1317
41.21361,-122.2703
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.8111,-123.375
41.8333,-123.1668
NA,NA
41.98645,-123.1749
41.65925,-123.4498
NA,NA
41.845,-122.575
38.51639,-123.24
38.415,-122.585
38.25583,-122.5833
38.83996,-123.0585
37.475,-121.07
39.92778,-122.1781
40.0625,-123.2208
NA,NA
NA,NA
40.20556,-123.4908
NA,NA
NA,NA
NA,NA
NA,NA
40.9913,-122.8719
40.6789,-122.8055
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
40.7485,-123.2718
40.98333,-122.6986
NA,NA
NA,NA
41.1139,-122.7
36.1894,-118.1729
36.05361,-118.5347
36.05278,-118.1303
NA,NA
NA,NA
NA,NA
36.0438,-118.7402
NA,NA
36.4525,-118.6092
36.22306,-118.6744
36.10556,-118.5272
36.1999,-118.1666
36.07081,-118.2084
35.5803,-118.3804
35.95835,-118.375
36.70835,-118.375
35.84503,-118.6331
36.56304,-118.7729
38.1625,-120.0522
38.1625,-120.0522
38.23243,-119.984
38.29116,-119.7275
37.81269,-119.8609
38.19753,-119.9811
38.19753,-119.9811
38.19753,-119.9811
38.06615,-120.1877
38.2395,-119.8792
38.03898,-120.2339
37.89917,-119.9997
38.05141,-120.0508
38.26661,-119.8633
38.19833,-120.0083
38.17677,-119.9065
38.33115,-119.7853
38.32417,-119.7519
38.28085,-119.836
37.91111,-119.2569
38.31722,-119.7489
38.05,-120.2667
38.07584,-120.1039
38.03305,-120.2636
38.18389,-120.1547
38.3958,-119.801
38.24805,-119.9924
38.03917,-120.0459
38.0312,-120.2434
38.23475,-120.1862
38.09832,-120.0397
38.015,-120.245
38.20835,-120.0416
38.17625,-119.864
38.21877,-120.0124
38.375,-120.125
NA,NA
34.625,-119.2916
33.9,-109.355
36.28,-109.14
NA,NA
36.09081,-109.4276
35.97,-109.155
34.325,-109.64
34.6,-109.44
36.225,-109.11
33.988,-109.7452
35.175,-109.25
31.99003,-110.1835
NA,NA
38.90222,-121.0803
39.3225,-120.2653
NA,NA
35.5565,-121.2919
37.83074,-119.4626
41.41,-120.6781
NA,NA
NA,NA
37.35944,-119.6436
NA,NA
38.75,-122.7
35.2673,-118.9591
NA,NA
37.5703,-118.972
37.15889,-118.3743
37.22716,-118.6271
36.79165,-118.125
37.17004,-118.5391
NA,NA
35.75472,-118.4244
35.56805,-118.6078
35.51222,-118.3356
35.44986,-118.5821
NA,NA
NA,NA
NA,NA
35.7,-117.9667
35.17748,-118.625
35.12931,-118.3302
NA,NA
40.43298,-120.7413
40.37411,-120.8336
NA,NA
NA,NA
NA,NA
NA,NA
34.2802,-117.8333
34.25,-118.225
34.6167,-118.4333
34.76666,-118.5834
34.66363,-118.4538
37.4583,-120.0833
37.69639,-119.4275
39.22361,-123.7675
39.68833,-123.4817
NA,NA
NA,NA
NA,NA
39.44583,-123.8042
39.68833,-123.4817
NA,NA
39.25,-123.15
39.83,-123.115
39.06583,-123.4439
39.83929,-123.2393
39.51489,-123.3899
41.72278,-120.3292
41.48722,-120.5414
38.04806,-119.2642
38.29165,-119.54
37.65028,-118.9592
37.78861,-119.0736
38.3068,-119.5483
37.58325,-118.9166
37.90613,-119.2481
37.5999,-119
37.76666,-118.5333
37.9333,-119
NA,NA
38.04165,-119.2167
37.79337,-119.118
38.04679,-119.2654
37.97761,-119.1291
36.3779,-121.7146
36.2485,-121.495
NA,NA
39.21278,-120.8908
39.30056,-120.6672
39.41546,-120.4187
39.25396,-121.0517
39.50435,-120.3784
39.26167,-121.015
39.21667,-120.8983
39.26361,-121.0161
39.31917,-120.3275
39.374,-120.914
39.02028,-120.8169
39.01917,-120.8275
NA,NA
39.11167,-120.4683
38.95285,-121.0479
40.03728,-120.9851
39.80825,-121.0456
NA,NA
NA,NA
39.94278,-121.0158
NA,NA
NA,NA
NA,NA
33.7655,-116.7078
33.81678,-116.6329
33.66675,-116.7
NA,NA
33.95002,-116.5333
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
34.04165,-117.0416
34.33843,-117.1776
34.2556,-116.7944
34.28665,-117.3395
NA,NA
NA,NA
NA,NA
38.30056,-120.7053
NA,NA
38.25,-121
NA,NA
NA,NA
38.826,-105.1146
37.83905,-107.7247
NA,NA
40.00385,-107.4381
40.55415,-106.7084
NA,NA
40.4805,-106.7682
39.879,-106.6735
37.75417,-107.7667
37.70338,-107.7015
39.7198,-106.1666
39.32385,-106.2275
39.80777,-106.3023
39.41087,-106.1444
39.0465,-105.2146
38.753,-105.1598
38.71225,-105.1744
38.91,-105.275
38.8922,-105.1058
38.71145,-105.0354
39.11636,-105.2155
38.68775,-105.047
37.62124,-121.7587
38.46472,-120.0389
38.77778,-119.8208
NA,NA
38.4775,-120.0047
38.77778,-119.8208
38.45799,-120.0491
38.6167,-119.9501
38.51665,-119.6234
NA,NA
39.705,-121.18
39.64306,-121.2733
NA,NA
39.53722,-121.4822
39.55249,-121.5027
38.45861,-120.0397
38.20444,-120.3689
38.14167,-119.7111
38.31944,-120.2603
38.27194,-120.2867
38.25472,-120.3536
38.39917,-120.5264
NA,NA
41.75611,-124.2006
NA,NA
41.65,-123.85
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.85526,-123.8435
41.8607,-123.793
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.84998,-124.1417
41.89288,-123.7879
38.93333,-119.9833
NA,NA
38.86,-120.1358
38.93333,-119.9833
NA,NA
38.93333,-119.9833
38.93,-120.205
38.99778,-120.2392
38.9575,-120.0914
38.9575,-120.0914
38.9575,-120.0914
38.91185,-120.5764
38.85556,-120.0133
38.76139,-120.5856
38.72139,-120.5836
38.71806,-120.5619
38.90333,-120.6033
38.96,-120.0969
38.86165,-120.2201
38.9037,-120.6049
39.0833,-120.1666
38.80435,-120.0825
38.79998,-120.2083
38.77386,-120.4036
38.80643,-120.9699
NA,NA
NA,NA
37.07944,-118.9689
37.33694,-119.0139
36.7818,-120.201
NA,NA
NA,NA
37.35861,-118.9975
37.23389,-119.2119
37.2725,-118.9656
37.23667,-119.2386
37.23167,-119.235
37.23389,-119.2119
37.2804,-118.9614
37.1303,-118.9386
37.28675,-118.8741
36.77763,-118.9604
40.80222,-124.1625
40.94083,-123.6283
40.26639,-123.8692
NA,NA
40.26639,-123.8692
41.30056,-124.0644
NA,NA
NA,NA
NA,NA
40.85,-123.55
NA,NA
NA,NA
NA,NA
40.465,-124
40.85,-123.7
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.37861,-123.7481
NA,NA
NA,NA
NA,NA
41.28694,-124.0586
41.23528,-123.6581
NA,NA
NA,NA
NA,NA
41.25,-123.6667
41.16,-123.9
40.3,-124.2
41.21385,-124.0687
40.35259,-124.0101
41.0773,-124.1461
40.01142,-123.9122
40.03527,-123.7876
41.0312,-123.669
40.44307,-123.9863
NA,NA
NA,NA
38.48959,-107.7
38.49833,-107.8833
37.4625,-108.2083
40.45418,-108.5417
38.9969,-108.1098
37.09263,-104.3786
40.79166,-105.9583
40.57499,-105.3646
37.33815,-107.501
39.31667,-105.3542
NA,NA
37.5969,-105.4826
38.90833,-107.575
38.59998,-106.6417
39.01577,-106.7522
NA,NA
37.89225,-107.1971
38.02372,-107.193
40.4521,-106.6535
40.54167,-105.9333
39.35503,-105.2527
39.52701,-105.4147
39.26944,-106.3833
39.18975,-106.4269
39.24998,-106.2583
39.225,-106.3625
39.15735,-106.4213
39.0917,-106.4417
39.29325,-106.1215
39.1006,-106.5445
NA,NA
40.84707,-105.6385
40.33838,-105.5728
40.3105,-105.812
NA,NA
40.26821,-105.1821
39.16305,-107.9514
NA,NA
40.277,-107.8708
37.4125,-108.1292
37.33925,-108.3364
39.40305,-105.8226
39.2026,-106.1143
38.9,-105.3812
38.93333,-105.4917
39.20834,-106.0417
39.3045,-106.171
39.39565,-105.7854
NA,NA
39.40589,-105.475
39.30023,-105.6723
38.77741,-105.9111
39.4191,-105.7065
39.1084,-107.0153
39.3375,-107.0671
39.45824,-106.625
NA,NA
38.4,-105.1167
NA,NA
39.6632,-106.8085
39.42923,-104.9677
37.70835,-107.9584
38.875,-107.7084
38.0654,-105.1137
NA,NA
37.30833,-106.4917
39.67095,-105.8199
39.25,-106.3
40.17585,-105.3792
37.19583,-107.1771
37.57915,-105.4979
41.36935,-73.1512
41.51105,-72.46315
NA,NA
41.86425,-73.00099
NA,NA
41.7538,-73.49733
42.00356,-73.32587
41.49472,-73.36136
41.68669,-73.35194
41.82935,-73.15157
41.95082,-72.99536
41.45549,-73.27592
41.38609,-72.30142
41.38622,-72.60558
37.025,-106.8583
37.38334,-107.4667
40.00817,-105.298
38.60124,-106.3466
40.025,-105.4458
38.83714,-106.199
38.71954,-106.2384
37.32255,-106.5123
NA,NA
37.1137,-106.3681
37.2362,-106.541
37.3199,-106.3325
37.26505,-106.4745
37.37285,-106.496
NA,NA
37.56055,-105.2869
39.21338,-105.0652
39.4455,-105.0787
39.4627,-106.6035
NA,NA
NA,NA
NA,NA
39.37357,-107.0596
38.716,-104.875
38.8993,-104.9743
38.6691,-104.8604
38.9006,-104.9917
39.0621,-105.0138
38.5859,-104.9426
38.54166,-104.9908
NA,NA
41.72182,-72.91057
NA,NA
30.2386,-84.7025
30.07067,-82.38086
30.11597,-83.89289
30.26682,-82.87125
28.555,-82.055
29.85375,-81.3456
28.62323,-81.12898
30.84015,-86.9648
28.6901,-81.5446
27.35644,-80.96515
30.90529,-86.68372
30.71004,-82.0443
25.19935,-80.87379
25.782,-81.07385
25.39544,-80.59502
25.141,-80.926
26.18326,-81.24751
27.45883,-80.79379
30.51295,-86.5065
30.75,-86.65
30.6966,-86.7513
30.62555,-86.54302
30.71482,-86.63961
30.6098,-86.4945
30.68441,-86.55637
30.80618,-86.61586
27.3973,-80.8044
27.34928,-81.03941
28.40593,-81.5547
28.54205,-81.20045
28.48106,-81.11927
28.5465,-81.5545
NA,NA
28.56308,-81.03185
28.54293,-80.94411
28.45247,-81.01299
28.79313,-81.45028
30.56775,-86.6913
31.00009,-87.00008
27.28518,-82.46557
27.099,-82.454
27.1788,-82.20475
27.10589,-82.30699
27.19995,-81.98468
27.00061,-82.39019
28.662,-81.31985
28.8555,-81.306
28.63434,-81.14076
28.42146,-81.23721
29.7788,-81.45421
30.0771,-81.39806
29.83863,-81.2299
29.96828,-81.4048
28.44926,-81.95577
28.44926,-81.95577
28.50566,-81.97483
28.69205,-81.7089
28.45786,-82.04508
28.94296,-81.97549
NA,NA
30.13156,-82.96643
30.3125,-82.879
30.31709,-82.8436
30.37369,-83.1736
NA,NA
29.33246,-81.12292
28.85025,-80.93919
28.9935,-80.933
28.98195,-80.86715
29.29063,-81.08198
29.3396,-81.0834
29.4076,-81.12167
29.28971,-81.52609
28.91605,-81.32394
28.97672,-81.23386
28.96416,-81.21989
29.16675,-81.29897
NA,NA
41.42178,-72.85863
26.91319,-80.48412
29.0599,-82.05835
27.445,-82.391
30.55044,-83.48494
30.08341,-85.11039
30.4836,-84.20835
29.22079,-81.80539
30.40785,-83.96767
27.78042,-80.55011
30.98555,-85.6489
28.043,-82.438
27.37341,-81.35876
28.50665,-82.50591
26.61979,-80.60976
28.5716,-82.52655
28.54028,-82.11083
28.55359,-82.63696
27.7068,-82.45165
27.928,-82.124
28.14617,-82.24487
27.66726,-82.43094
NA,NA
28.14162,-82.3948
28.12479,-82.23728
27.82074,-82.1694
30.9854,-85.95136
30.79,-85.685
30.993,-85.97701
NA,NA
30.8724,-85.217
30.59612,-83.649
28.917,-81.898
29.12915,-81.63025
29.10635,-81.62275
28.775,-81.6965
28.86151,-81.7757
29.08405,-81.59005
29.04865,-81.4692
28.966,-81.649
28.80455,-81.45354
28.85982,-81.48534
28.78028,-81.90477
NA,NA
28.98491,-81.43248
29.05872,-81.4819
29.97454,-81.55172
28.20249,-81.45163
29.00086,-81.64167
26.59885,-81.8708
26.529,-81.6455
26.7621,-81.8539
26.6685,-81.8768
26.6878,-81.6143
26.67822,-81.81697
NA,NA
29.10855,-82.75685
29.47368,-82.6783
29.07718,-82.74918
29.4179,-82.55556
29.39384,-82.44225
29.191,-82.6505
29.1039,-82.3722
29.32605,-82.61581
29.4694,-82.71979
29.42016,-82.82335
29.23723,-83.00198
30.54079,-84.91096
30.5931,-83.41369
27.35273,-82.22301
27.40743,-82.12901
29.1951,-81.90875
29.1299,-82.58765
28.99487,-81.78879
29.0765,-81.8945
29.19395,-81.9233
29.098,-82.42
29.01175,-82.03495
29.43465,-81.80878
29.07655,-81.9055
29.3143,-81.7268
29.28942,-82.92592
29.36953,-81.86789
29.47529,-81.78307
NA,NA
29.16722,-82.01917
28.99496,-81.59869
29.1795,-82.0435
29.27043,-81.69337
27.0099,-80.13215
26.9807,-80.31353
27.01091,-80.10344
29.8398,-85.0681
29.591,-82.929
30.6645,-84.60745
29.47035,-81.1273
30.9905,-87.1814
30.2809,-81.83705
29.6699,-82.98365
26.0645,-81.3615
30.05705,-81.75165
28.90854,-82.34611
27.0047,-82.0332
30.71362,-85.20786
28.3725,-80.8595
29.94974,-82.15501
29.97917,-81.85223
28.20954,-80.83882
28.31193,-80.7217
28.93312,-80.84301
28.48899,-80.84716
NA,NA
NA,NA
26.05091,-80.29457
26.27395,-80.1937
26.08285,-80.21025
26.28585,-80.17845
26.28516,-80.27977
26.9745,-82.1475
27.07842,-81.99105
26.85451,-81.71583
NA,NA
26.91675,-81.96517
28.76465,-82.42065
28.78812,-82.40295
28.84542,-82.20726
30.069,-81.771
29.98085,-81.80005
30.11584,-81.94118
30.05287,-81.82794
30.10139,-81.88324
30.10534,-81.89438
30.03432,-81.90216
30.10386,-81.89565
30.03042,-81.90182
30.10851,-81.89905
30.0461,-81.9347
30.08748,-81.85762
29.95301,-82.0125
29.94011,-81.91354
30.0809,-81.7624
25.8972,-81.3065
26.15915,-81.76041
26.283,-81.2521
26.06885,-80.8368
25.91695,-81.29691
25.86895,-81.1498
25.84875,-81.3142
26.0079,-81.22285
26.01535,-81.0651
25.953,-81.356
25.927,-81.33
26.1699,-80.98849
26.09729,-81.71505
NA,NA
25.901,-81.303
25.95574,-81.48598
26.1875,-81.69245
26.03808,-81.64948
25.889,-81.3215
25.76119,-80.58182
25.4817,-80.5158
25.54494,-80.47805
25.51665,-80.43689
25.73951,-80.48021
30.4544,-81.4189
30.23693,-81.54172
30.2333,-81.52915
30.2637,-81.49433
30.25389,-81.8992
30.36186,-81.41444
30.9725,-87.265
29.41889,-81.13924
NA,NA
30.587,-84.583
30.32305,-85.4427
29.93629,-85.3948
30.28881,-85.64108
30.1766,-85.8055
30.43412,-82.28943
29.67757,-82.35501
29.77535,-82.3657
29.58358,-82.33316
29.74815,-82.44075
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
